,WS,EL,CI,TE,WD,HI,TL,IR,HL,TI,RP,index,growLength,flowerTop,stemDiameter,leavesLength,leavesWidth,leavesNum,flowerPosition,fruitsPosition,fruitsNum,measDate,userId
12,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,14,0.03577512776831346,0.21428571428571427,0.0759047619047619,37.0,0.3728813559322034,0.76,0.03414634146341463,0.06111224281931146,94.0,2017-04-09 00:00:00,PF_0000227
13,0.39729576043572884,0.996237986657552,0.7024870580512184,0.6354750074814478,0.026988549311052223,0.7048559986923358,0.37062917710944027,0.05798056772641699,0.9531477906477928,0.37931145939578553,5.782604061489769e-05,15,0.044293015332197615,0.23214285714285715,0.06819047619047619,32.0,0.3728813559322034,0.88,0.21951219512195122,0.07129761662253004,85.0,2017-04-16 00:00:00,PF_0000227
14,0.3177784331878575,0.9962803244282917,0.7072894951001576,0.6561660338592153,0.027086437066594755,0.9152130191962325,0.36797331871345024,0.06354627671279539,0.9499228395061771,0.35352569771659725,3.246547331450741e-05,16,0.0017035775127768314,0.044642857142857144,0.042095238095238095,39.0,0.4067796610169492,0.84,0.04878048780487805,0.08148299042574862,83.0,2017-04-30 00:00:00,PF_0000227
15,0.2854709253243237,0.9951946630215893,0.6955658011785951,0.7751978880941943,0.026795762567526183,0.927833923742604,0.379203738512949,0.0503405852677707,0.9527375589875634,0.43287132017569047,7.825264540548441e-05,17,0.0034071550255536627,0.017857142857142856,0.04904761904761905,41.0,0.5254237288135594,0.64,0.00975609756097561,0.08148299042574862,101.0,2017-05-14 00:00:00,PF_0000227
16,0.30945126773978165,0.9964738685230756,0.6739087934461933,0.77962256997055,0.026606751109337887,0.8527982093419537,0.3806046365914787,0.12156604743334569,0.9560512893846249,0.43611215361078015,0.0,18,0.0,0.017857142857142856,0.05590476190476191,30.0,0.3559322033898305,0.84,0.004878048780487805,0.07129761662253004,68.0,2017-05-21 00:00:00,PF_0000227
17,0.2834956756810758,0.9959144051240841,0.6610318966048834,0.8731525747788513,0.025570008317337224,0.8523800558900442,0.3904589598997493,0.10673460486032016,0.9532195886362591,0.5170981979320793,1.628207628235174e-06,19,0.02555366269165247,0.4642857142857143,0.033428571428571426,39.0,0.5254237288135594,0.84,0.0,0.04074149521287431,42.0,2017-06-04 00:00:00,PF_0000227
18,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,20,0.04480408858603067,0.0642857142857143,0.06590476190476191,35.6,0.47966101694915253,0.64,0.7560975609756098,0.2240782236708087,66.0,2017-04-02 00:00:00,PF_0000227
19,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,21,0.03764906303236797,0.1125,0.06019047619047619,38.4,0.48983050847457626,0.64,1.0,0.30556121409655734,90.0,2017-04-02 00:00:00,PF_0000227
20,0.33635389729867415,0.9971966347520547,0.720362792115013,0.6064081421527898,0.027537673552199438,0.7330158700206062,0.36903926482873844,0.043064454886573705,0.9512035845369222,0.3700203743840773,7.233189039372012e-05,22,0.04088586030664395,0.25,0.07142857142857142,27.0,0.3389830508474576,0.84,0.1902439024390244,0.05907516805866775,103.0,2017-04-16 00:00:00,PF_0000227
21,0.3177784331878575,0.9962803244282917,0.7072894951001576,0.6561660338592153,0.027086437066594755,0.9152130191962325,0.36797331871345024,0.06354627671279539,0.9499228395061771,0.35352569771659725,3.246547331450741e-05,23,0.0068143100511073255,0.14285714285714285,0.05590476190476191,34.0,0.3728813559322034,0.76,0.024390243902439025,0.0916683642289672,97.0,2017-04-30 00:00:00,PF_0000227
22,0.3022943700597944,0.9956089683494903,0.698232135741624,0.7910698254040659,0.026115020194098736,0.9039607260916019,0.38527882205513775,0.07654073668507319,0.9545116545116568,0.4618787799342061,4.9734342098819855e-05,24,0.0017035775127768314,0.05357142857142857,0.0700952380952381,31.0,0.3220338983050847,0.76,0.024390243902439025,0.07129761662253004,94.0,2017-05-07 00:00:00,PF_0000227
23,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,25,0.03594548551959115,0.0642857142857143,0.06219047619047619,40.6,0.5271186440677966,0.68,0.748780487804878,0.24139335913628027,71.0,2017-04-02 00:00:00,PF_0000227
24,0.33635389729867415,0.9971966347520547,0.720362792115013,0.6064081421527898,0.027537673552199438,0.7330158700206062,0.36903926482873844,0.043064454886573705,0.9512035845369222,0.3700203743840773,7.233189039372012e-05,26,0.034071550255536626,0.4642857142857143,0.08580952380952381,41.0,0.5084745762711864,0.76,0.18536585365853658,0.0651863923405989,59.0,2017-04-16 00:00:00,PF_0000227
25,0.29995383452361735,0.9959839600331425,0.7047536446369413,0.6504057994869548,0.02716841469107116,0.9313329549264008,0.3667272347535505,0.04304948895563501,0.9483686067019422,0.35091459144388143,4.060651145568327e-05,27,0.021465076660988073,0.08928571428571429,0.05238095238095238,36.7,0.4067796610169492,0.68,0.04878048780487805,0.0916683642289672,86.0,2017-04-23 00:00:00,PF_0000227
26,0.3189487009559462,0.9960928285864669,0.7040287406524997,0.7264980468177706,0.02655973981810853,0.9015269047788336,0.3772491123642441,0.08029190057751454,0.9529943634110347,0.40900779196176085,3.702938863607571e-05,28,0.017035775127768313,0.23214285714285715,0.07057142857142858,33.0,0.3050847457627119,0.8,0.024390243902439025,0.08148299042574862,106.0,2017-05-07 00:00:00,PF_0000227
27,0.2830424505917008,0.9956976760596112,0.6762513776586156,0.7925041765078327,0.026701432868601545,0.889057400620222,0.3797572055137845,0.08381317683672357,0.9532139282139319,0.44053879924389455,3.593569361306924e-05,29,0.0,0.25,0.053809523809523814,34.0,0.423728813559322,0.76,0.0,0.06111224281931146,52.0,2017-05-28 00:00:00,PF_0000227
28,0.3124750231868085,0.9959930324125916,0.6761766589489205,0.8974381385549705,0.025628412880389344,0.8653085675734524,0.39242167919799514,0.08421650525864319,0.95382733924401,0.538324526206347,2.2202831294116004e-05,30,0.0,0.0,0.06752380952380953,38.0,0.4915254237288136,0.64,0.0,0.04074149521287431,27.0,2017-06-11 00:00:00,PF_0000227
29,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,31,0.03577512776831346,0.4017857142857143,0.08266666666666667,38.5,0.423728813559322,0.68,0.21951219512195122,0.08148299042574862,82.0,2017-04-16 00:00:00,PF_0000227
30,0.29995383452361735,0.9959839600331425,0.7047536446369413,0.6504057994869548,0.02716841469107116,0.9313329549264008,0.3667272347535505,0.04304948895563501,0.9483686067019422,0.35091459144388143,4.060651145568327e-05,32,0.03509369676320273,0.026785714285714284,0.034666666666666665,31.0,0.3220338983050847,0.76,0.058536585365853655,0.10185373803218578,126.0,2017-04-23 00:00:00,PF_0000227
31,0.30218162750024846,0.9956553382888773,0.700318982640189,0.7374406814732885,0.02686532819239022,0.9182536436504245,0.3758756265664163,0.06157474500183246,0.9523173967618445,0.407293148113565,6.0276575328100106e-05,33,0.0068143100511073255,0.39285714285714285,0.037142857142857144,37.0,0.4406779661016949,0.64,0.0,0.07129761662253004,76.0,2017-05-14 00:00:00,PF_0000227
32,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,34,0.00017035775127768315,0.05357142857142857,0.04847619047619048,33.0,0.3559322033898305,0.76,0.004878048780487805,0.08148299042574862,97.0,2017-05-14 00:00:00,PF_0000227
33,0.30945126773978165,0.9964738685230756,0.6739087934461933,0.77962256997055,0.026606751109337887,0.8527982093419537,0.3806046365914787,0.12156604743334569,0.9560512893846249,0.43611215361078015,0.0,35,0.005110732538330494,0.45,0.07133333333333333,34.0,0.3898305084745763,0.68,0.0,0.06111224281931146,72.0,2017-05-21 00:00:00,PF_0000227
34,0.29865954994002786,0.995941622262419,0.6714330636039766,0.8778134286261885,0.025759289438763964,0.864428002090669,0.3901272277917014,0.09138868658121446,0.953427236760573,0.5194298120388056,1.5147264905096917e-05,36,0.010221465076660987,0.5357142857142857,0.043333333333333335,32.0,0.3728813559322034,0.96,0.0,0.04074149521287431,26.0,2017-06-11 00:00:00,PF_0000227
35,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,37,0.05298126064735946,0.41428571428571426,0.11057142857142857,37.3,0.42542372881355933,0.48,0.3097560975609756,0.01731513546547158,5.0,2017-03-26 00:00:00,PF_0000227
36,0.30134674161250435,0.9966047845795611,0.7010067022505438,0.6804479604931996,0.02719002826209298,0.850287781672343,0.3732995460192509,0.06117765273246536,0.9533167846867402,0.3908166562317598,4.805019881354104e-05,38,0.0,0.03571428571428571,0.07352380952380952,31.0,0.3559322033898305,0.88,0.0,0.05092686901609289,41.0,2017-05-28 00:00:00,PF_0000227
37,0.29596274791568494,0.9959900082861045,0.6601179202956802,0.9077411407890773,0.025118974079161346,0.8420932406549803,0.39537959482038443,0.10773616049428315,0.9538121454788142,0.5525560121604352,2.220283129411601e-06,39,0.013628620102214651,0.14285714285714285,0.032952380952380955,32.0,0.3898305084745763,0.92,0.0,0.04074149521287431,23.0,2017-06-04 00:00:00,PF_0000227
38,0.32898729845793157,0.9959960565390666,0.6922353976021624,0.8871351363208638,0.02613785168161738,0.8885238944919223,0.38946376357560564,0.060696850023002805,0.9538425330092012,0.5240930402522592,4.218537945882041e-05,40,0.04258943781942078,0.0,0.04238095238095238,41.0,0.5084745762711864,1.0,0.0,0.04074149521287431,41.0,2017-06-11 00:00:00,PF_0000227
39,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,41,0.3901192504258944,0.1464285714285714,0.07285714285714286,34.9,0.3305084745762712,0.84,0.3097560975609756,0.01731513546547158,5.0,2017-03-19 00:00:00,PF_0000227
40,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,42,0.4071550255536627,0.26964285714285713,0.09438095238095238,36.3,0.5677966101694916,0.84,0.3487804878048781,0.013240985944184151,4.0,2017-03-19 00:00:00,PF_0000227
41,0.20415422682609655,1.0,0.734325247536115,0.3748875781388975,0.029538260174084164,0.797479391471167,0.37245614035087715,0.0,0.9571720530053889,0.3381982777506429,0.00011086613759528592,43,0.05843270868824531,0.28928571428571426,0.0800952380952381,34.6,0.36271186440677966,0.44,0.2121951219512195,0.013240985944184151,4.0,2017-03-26 00:00:00,PF_0000227
42,0.2638114507579396,0.9989782785570788,0.7325980234321705,0.5032938628173583,0.0286691582298691,0.7728570865094947,0.36425792092170733,0.01864616130273709,0.956361137256664,0.3235457256926928,7.616035073640174e-05,44,0.043100511073253835,0.11964285714285715,0.07142857142857142,32.6,0.2711864406779661,0.64,0.036585365853658534,0.06926054186188632,69.0,2017-04-09 00:00:00,PF_0000227
43,0.34428420893714806,0.9962662118380505,0.7056886827505118,0.6492690250666256,0.027053807814747255,0.8450940123616006,0.368858604845447,0.061691040384002714,0.9509978232200488,0.36212095160966057,4.091899574797082e-05,45,0.013628620102214651,0.017857142857142856,0.04657142857142857,43.0,0.5254237288135594,0.68,0.04878048780487805,0.07129761662253004,69.0,2017-04-30 00:00:00,PF_0000227
44,0.2934643727961431,0.9956210648554248,0.688346798601128,0.776672782052979,0.026732758748130078,0.9028220189423865,0.3796707045391256,0.07408240598962905,0.9538421357865838,0.4339515979873874,5.216843027032294e-05,46,0.0,0.017857142857142856,0.06638095238095237,39.0,0.5423728813559322,0.64,0.00975609756097561,0.07129761662253004,81.0,2017-05-21 00:00:00,PF_0000227
45,0.2834956756810758,0.9959144051240841,0.6610318966048834,0.8731525747788513,0.025570008317337224,0.8523800558900442,0.3904589598997493,0.10673460486032016,0.9532195886362591,0.5170981979320793,1.628207628235174e-06,47,0.039182282793867124,0.35714285714285715,0.05390476190476191,32.0,0.3220338983050847,0.88,0.024390243902439025,0.05092686901609289,30.0,2017-06-04 00:00:00,PF_0000227
46,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,48,0.028960817717206135,0.03571428571428571,0.031047619047619046,35.0,0.3728813559322034,0.84,0.05365853658536586,0.10185373803218578,112.0,2017-04-23 00:00:00,PF_0000227
47,0.33560303185209733,0.9965766888234314,0.7098253455633751,0.6619262682314756,0.02700445944211839,0.8990930834660626,0.36921940267335007,0.08404306446995588,0.9514770723104076,0.35613680398931347,2.432443517333154e-05,49,0.022146507666098807,0.25,0.04104761904761904,35.0,0.3898305084745763,0.72,0.04878048780487805,0.0916683642289672,112.0,2017-04-30 00:00:00,PF_0000227
48,0.3022943700597944,0.9956089683494903,0.698232135741624,0.7910698254040659,0.026115020194098736,0.9039607260916019,0.38527882205513775,0.07654073668507319,0.9545116545116568,0.4618787799342061,4.9734342098819855e-05,50,0.005110732538330494,0.19642857142857142,0.07019047619047619,37.0,0.423728813559322,0.72,0.024390243902439025,0.08148299042574862,92.0,2017-05-07 00:00:00,PF_0000227
49,0.29481547962974375,0.9958158186008109,0.6762214901747384,0.8344777613266874,0.026272224873316666,0.8795578674015178,0.38482299498746864,0.08397450820549134,0.9534592926259617,0.47965309002887596,3.044254868548794e-05,51,0.01192504258943782,0.25,0.054380952380952384,33.0,0.3898305084745763,0.92,0.0,0.06111224281931146,39.0,2017-06-11 00:00:00,PF_0000227
50,0.3171582932626461,0.2675142285150936,0.36231079287047324,0.2558143938089958,0.0013114179971581313,0.6804192551535589,1.0,0.1184770779641287,0.0,0.3136789287073883,8.180509841254299e-05,2,0.022998296422487224,0.5178571428571429,0.11190476190476191,49.0,0.8135593220338984,0.24,0.14048780487804877,0.03697290690568344,5.0,2020-01-06 00:00:00,PF_0010019
51,0.2832281039415875,0.29019405707624313,0.4412028289449557,0.29610288286778147,0.0013647821880750477,0.8037337584008243,1.0,0.1184770779641287,0.0,0.3120414705703161,0.0001384323688769106,3,0.04599659284497445,0.4642857142857143,0.11066666666666666,44.0,0.4745762711864407,0.28,0.5585365853658536,0.20717050315746585,35.0,2020-02-03 00:00:00,PF_0010019
52,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,4,0.034071550255536626,0.23214285714285715,0.08571428571428572,38.0,0.4915254237288136,0.4,0.571219512195122,0.21531880220004074,41.0,2020-02-03 00:00:00,PF_0010019
53,0.3602830858637575,0.2826630861009133,0.4387534365997748,0.3589617148956518,0.0013204367343538192,0.7963589084426992,1.0,0.1184770779641287,0.0,0.36588655768006156,9.702637275528694e-05,5,0.03747870528109029,0.21428571428571427,0.06504761904761905,37.0,0.3559322033898305,0.68,0.3934146341463414,0.7249949073130985,157.0,2020-03-16 00:00:00,PF_0010019
54,0.36289985039645795,0.2878577599783381,0.37568147132483015,0.5633202919191486,0.0011776563878546583,0.712470476924386,1.0,0.1184770779641287,0.0,0.40587347421329306,2.6567490437403767e-06,6,0.03747870528109029,0.15178571428571427,0.05704761904761905,33.0,0.3220338983050847,0.8,0.567560975609756,0.8565899368506823,182.0,2020-03-23 00:00:00,PF_0010019
55,0.38998164520029205,0.2725599625061234,0.3848228092931797,0.6091855503555165,0.001000151966741785,0.6951628742138215,1.0,0.1184770779641287,0.0,0.41131285704485604,2.4348075033467972e-05,7,0.05025553662691652,0.3392857142857143,0.07266666666666667,33.0,0.3389830508474576,0.68,0.26951219512195124,0.7528009777958851,139.0,2020-05-04 00:00:00,PF_0010019
56,0.4028909427475068,0.259681740929133,0.36060862346775385,0.8501033712708249,0.0011902717873028023,0.744063892760797,1.0,0.1184770779641287,0.0,0.5105243334386811,0.0,8,0.0434412265758092,0.5,0.07895238095238094,38.0,0.4745762711864407,0.72,0.2785365853658537,0.6374006926054185,116.0,2020-05-11 00:00:00,PF_0010019
57,0.3721384671992555,0.2590708673799575,0.33353671570241844,0.8839420912731817,0.0008684287122614351,0.6566373783713645,1.0,0.1184770779641287,0.0,0.5336746347560012,3.3353586566272046e-05,9,0.02385008517887564,0.14285714285714285,0.06628571428571428,35.0,0.3728813559322034,0.8,0.1353658536585366,0.3506824200448156,119.0,2020-05-18 00:00:00,PF_0010019
58,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,10,0.0,0.05357142857142857,0.02619047619047619,12.5,0.13559322033898305,0.32,0.0024390243902439024,0.0,0.0,2019-12-09 00:00:00,PF_0010019
59,0.30315531324178313,0.2890641538191698,0.4503514049145256,0.3749348125330941,0.0009251478800735015,0.7341579816758926,1.0,0.1184770779641287,0.0,0.33030755286520824,1.2433585524704962e-05,11,0.022146507666098807,0.08928571428571429,0.04485714285714286,27.0,0.3050847457627119,0.32,0.02658536585365854,0.0,0.0,2019-12-16 00:00:00,PF_0010019
60,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,12,0.022998296422487224,0.19642857142857142,0.047619047619047616,28.5,0.2966101694915254,0.32,0.032439024390243903,0.015278060704827866,0.0,2019-12-16 00:00:00,PF_0010019
61,0.3089603544233579,0.27862607885712243,0.39539126702929844,0.28061575716974074,0.001337597803220356,0.7345191797438366,1.0,0.1184770779641287,0.0,0.3056855687319544,9.356766503591466e-05,13,0.03492333901192504,0.7232142857142857,0.12485714285714285,51.0,0.6949152542372882,0.32,0.2570731707317073,0.11417804033408026,20.0,2020-01-20 00:00:00,PF_0010019
62,0.28647976696927163,0.2908287316208723,0.4482296193860035,0.26602694217821654,0.001381973136294239,0.7952528444987812,1.0,0.1184770779641287,0.0,0.33590586213026713,9.779360392556142e-05,14,0.04003407155025554,0.32142857142857145,0.0978095238095238,37.0,0.3728813559322034,0.4,0.38951219512195123,0.29761662253004684,74.0,2020-02-10 00:00:00,PF_0010019
63,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,15,0.03747870528109029,0.19642857142857142,0.0761904761904762,25.0,0.3050847457627119,0.44,0.24951219512195122,0.2203096353636178,43.0,2020-02-10 00:00:00,PF_0010019
64,0.33844261755686844,0.2920852561737544,0.4463070199961785,0.3703223739398079,0.0012791033524220939,0.8009634027752268,1.0,0.1184770779641287,0.0,0.37263148065679397,0.00014974576217253796,16,0.027257240204429302,0.5982142857142857,0.11838095238095238,50.0,0.711864406779661,0.44,0.265609756097561,0.41810959462212255,78.0,2020-02-24 00:00:00,PF_0010019
65,0.37171706888080386,0.27834390036438006,0.41694833635333767,0.45078719502210896,0.0013055364784961608,0.7814497170255614,1.0,0.1184770779641287,0.0,0.37290525857329376,6.671434980528562e-05,17,0.04514480408858603,0.20535714285714285,0.06695238095238096,32.0,0.3389830508474576,0.84,0.3960975609756097,0.858525157873294,133.0,2020-03-23 00:00:00,PF_0010019
66,0.32303298807976955,0.2877723781533901,0.41295368699953633,0.5686184500298508,0.0010983182474826054,0.7551653862728567,1.0,0.1184770779641287,0.0,0.3886659446826109,0.0001194423155626276,18,0.034071550255536626,0.25,0.08514285714285713,43.0,0.423728813559322,0.52,0.4126829268292683,0.7509676105113058,115.0,2020-03-30 00:00:00,PF_0010019
67,0.39891407193300965,0.27093905175490085,0.38016212381520387,0.5655084706479874,0.0011289795804060438,0.6933135215111641,1.0,0.1184770779641287,0.0,0.38793106737800054,6.944552232548507e-06,19,0.03577512776831346,0.10714285714285714,0.044476190476190475,20.5,0.22033898305084745,0.76,0.40414634146341466,0.858627011611326,136.0,2020-04-27 00:00:00,PF_0010019
68,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,20,0.03747870528109029,0.9821428571428571,0.0418095238095238,16.0,0.22033898305084745,0.8,0.39707317073170734,0.8595436952536157,119.0,2020-04-27 00:00:00,PF_0010019
69,0.4114005881407564,0.2618470154895759,0.36813909418387264,0.8370406995557882,0.0007890578324229954,0.6936679906729832,1.0,0.1184770779641287,0.0,0.5188708277068272,0.0,21,0.05025553662691652,0.25892857142857145,0.06657142857142857,30.0,0.288135593220339,0.8,0.2692682926829268,0.7546343450804645,132.0,2020-05-11 00:00:00,PF_0010019
70,0.28885914240696214,0.21240875680266,0.5106495491106122,0.5021409797069797,0.03612179717761157,0.6363839983767339,0.426274984444489,0.1184770779641287,0.35871274238799916,0.3908700584116998,0.0063083103225889114,22,0.024701873935264053,0.7053571428571429,0.07066666666666667,36.0,0.4915254237288136,0.32,0.06390243902439025,0.02800977795885109,6.0,2019-12-30 00:00:00,PF_0010019
71,0.3053654773818303,0.28451565903119935,0.4220170165521379,0.26842899028805084,0.0013806121893240747,0.7772869551902551,1.0,0.1184770779641287,0.0,0.30963057126202337,0.00012795636290941582,23,0.04258943781942078,0.5535714285714286,0.12771428571428572,51.0,0.7457627118644068,0.36,0.3995121951219512,0.17009574251375023,28.0,2020-01-28 00:00:00,PF_0010019
72,0.32815511841220063,0.29024658727326663,0.4445922050024511,0.3100850777040275,0.0012698846726116077,0.79472714870795,1.0,0.1184770779641287,0.0,0.3622234528859825,0.0001027232017762217,24,0.02385008517887564,0.5446428571428571,0.10152380952380953,46.0,0.6440677966101694,0.44,0.26414634146341465,0.4137298838867386,101.0,2020-02-24 00:00:00,PF_0010019
73,0.33058283116062787,0.2941749275721713,0.43554244469755454,0.41652942006251287,0.00127858649788181,0.8128711634316315,1.0,0.1184770779641287,0.0,0.36076582050609857,8.23725041011704e-05,25,0.04599659284497445,0.35714285714285715,0.09695238095238096,43.0,0.3983050847457627,0.6,0.40195121951219515,0.603075982888572,103.0,2020-03-09 00:00:00,PF_0010019
