,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
32,,,CC01_2_R_C,PF_0000004_01,2016-11-02 19:00:00,FG,CR,080300,0,20161102,62,33,,,
33,,,CC01_1_R_S_1,PF_0000004_01,2016-11-02 19:00:00,FG,CR,080300,28,20161102,2,34,,,
34,,,CC01_1_R_S_3,PF_0000004_01,2016-11-02 19:00:00,FG,CR,080300,0,20161102,2,35,,,
35,,,CC01_1_R_S_1,PF_0000004_01,2016-11-02 20:00:00,FG,CR,080300,28,20161102,2,36,,,
36,,,CC01_1_R_S_4,PF_0000004_01,2016-11-02 20:00:00,FG,CR,080300,1,20161102,2,37,,,
37,,,CC01_1_R_S_2,PF_0000004_01,2016-11-02 20:00:00,FG,CR,080300,20,20161102,2,38,,,
38,,,CC01_1_R_S_3,PF_0000004_01,2016-11-02 20:00:00,FG,CR,080300,0,20161102,2,39,,,
39,,,CC01_2_R_C,PF_0000004_01,2016-11-02 20:00:00,FG,CR,080300,0,20161102,62,40,,,
40,,,CC01_1_R_S_2,PF_0000004_01,2016-11-02 21:00:00,FG,CR,080300,20,20161102,2,41,,,
41,,,CC01_1_R_S_1,PF_0000004_01,2016-11-02 21:00:00,FG,CR,080300,28,20161102,2,42,,,
42,,,CC01_1_R_S_4,PF_0000004_01,2016-11-02 21:00:00,FG,CR,080300,1,20161102,2,43,,,
43,,,CC01_1_R_S_3,PF_0000004_01,2016-11-02 21:00:00,FG,CR,080300,0,20161102,2,44,,,
44,,,CC01_2_R_C,PF_0000004_01,2016-11-02 21:00:00,FG,CR,080300,0,20161102,62,45,,,
45,,,CC01_1_R_S_2,PF_0000004_01,2016-11-02 22:00:00,FG,CR,080300,20,20161102,2,46,,,
46,,,CC01_1_R_S_4,PF_0000004_01,2016-11-02 22:00:00,FG,CR,080300,1,20161102,2,47,,,
47,,,CC01_2_R_C,PF_0000004_01,2016-11-02 22:00:00,FG,CR,080300,0,20161102,62,48,,,
48,,,CC01_1_R_S_3,PF_0000004_01,2016-11-02 22:00:00,FG,CR,080300,0,20161102,2,49,,,
49,,,CC01_1_R_S_1,PF_0000004_01,2016-11-02 22:00:00,FG,CR,080300,28,20161102,2,50,,,
50,,,CC01_1_R_S_3,PF_0000004_01,2016-11-02 23:00:00,FG,CR,080300,0,20161102,2,51,,,
51,,,CC01_1_R_S_2,PF_0000004_01,2016-11-02 23:00:00,FG,CR,080300,30,20161102,2,52,,,
52,,,CC01_2_R_C,PF_0000004_01,2016-11-02 23:00:00,FG,CR,080300,0,20161102,62,53,,,
53,,,CC01_1_R_S_4,PF_0000004_01,2016-11-02 23:00:00,FG,CR,080300,1,20161102,2,54,,,
54,,,CC01_1_R_S_1,PF_0000004_01,2016-11-02 23:00:00,FG,CR,080300,25,20161102,2,55,,,
55,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 00:00:00,FG,CR,080300,30,20161103,2,56,,,
56,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 00:00:00,FG,CR,080300,1,20161103,2,57,,,
57,,,CC01_2_R_C,PF_0000004_01,2016-11-03 00:00:00,FG,CR,080300,0,20161103,62,58,,,
58,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 00:00:00,FG,CR,080300,0,20161103,2,59,,,
59,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 00:00:00,FG,CR,080300,25,20161103,2,60,,,
60,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 01:00:00,FG,CR,080300,30,20161103,2,61,,,
61,,,CC01_2_R_C,PF_0000004_01,2016-11-03 01:00:00,FG,CR,080300,0,20161103,62,62,,,
62,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 01:00:00,FG,CR,080300,1,20161103,2,63,,,
63,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 01:00:00,FG,CR,080300,25,20161103,2,64,,,
64,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 01:00:00,FG,CR,080300,0,20161103,2,65,,,
65,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 02:00:00,FG,CR,080300,0,20161103,2,66,,,
66,,,CC01_2_R_C,PF_0000004_01,2016-11-03 02:00:00,FG,CR,080300,0,20161103,62,67,,,
67,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 02:00:00,FG,CR,080300,1,20161103,2,68,,,
68,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 02:00:00,FG,CR,080300,25,20161103,2,69,,,
69,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 02:00:00,FG,CR,080300,30,20161103,2,70,,,
70,,,CC01_2_R_C,PF_0000004_01,2016-11-03 03:00:00,FG,CR,080300,0,20161103,62,71,,,
71,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 03:00:00,FG,CR,080300,1,20161103,2,72,,,
72,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 03:00:00,FG,CR,080300,0,20161103,2,73,,,
73,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 03:00:00,FG,CR,080300,30,20161103,2,74,,,
74,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 03:00:00,FG,CR,080300,25,20161103,2,75,,,
75,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 04:00:00,FG,CR,080300,30,20161103,2,76,,,
76,,,CC01_2_R_C,PF_0000004_01,2016-11-03 04:00:00,FG,CR,080300,0,20161103,62,77,,,
77,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 04:00:00,FG,CR,080300,0,20161103,2,78,,,
78,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 04:00:00,FG,CR,080300,25,20161103,2,79,,,
79,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 04:00:00,FG,CR,080300,1,20161103,2,80,,,
80,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 05:00:00,FG,CR,080300,25,20161103,2,81,,,
81,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 05:00:00,FG,CR,080300,1,20161103,2,82,,,
82,,,CC01_2_R_C,PF_0000004_01,2016-11-03 05:00:00,FG,CR,080300,0,20161103,62,83,,,
83,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 05:00:00,FG,CR,080300,0,20161103,2,84,,,
84,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 05:00:00,FG,CR,080300,30,20161103,2,85,,,
85,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 06:00:00,FG,CR,080300,0,20161103,2,86,,,
86,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 06:00:00,FG,CR,080300,1,20161103,2,87,,,
87,,,CC01_2_R_C,PF_0000004_01,2016-11-03 06:00:00,FG,CR,080300,0,20161103,62,88,,,
88,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 06:00:00,FG,CR,080300,25,20161103,2,89,,,
89,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 06:00:00,FG,CR,080300,30,20161103,2,90,,,
90,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 07:00:00,FG,CR,080300,1,20161103,2,91,,,
91,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 07:00:00,FG,CR,080300,60,20161103,2,92,,,
92,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 07:00:00,FG,CR,080300,25,20161103,2,93,,,
93,,,CC01_2_R_C,PF_0000004_01,2016-11-03 07:00:00,FG,CR,080300,0,20161103,62,94,,,
94,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 07:00:00,FG,CR,080300,0,20161103,2,95,,,
95,,,CC01_2_R_C,PF_0000004_01,2016-11-03 08:00:00,FG,CR,080300,0,20161103,62,96,,,
96,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 08:00:00,FG,CR,080300,60,20161103,2,97,,,
97,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 08:00:00,FG,CR,080300,0,20161103,2,98,,,
98,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 08:00:00,FG,CR,080300,1,20161103,2,99,,,
99,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 08:00:00,FG,CR,080300,25,20161103,2,100,,,
100,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 09:00:00,FG,CR,080300,40,20161103,2,101,,,
101,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 09:00:00,FG,CR,080300,100,20161103,2,102,,,
102,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 09:00:00,FG,CR,080300,25,20161103,2,103,,,
103,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 09:00:00,FG,CR,080300,1,20161103,2,104,,,
104,,,CC01_2_R_C,PF_0000004_01,2016-11-03 09:00:00,FG,CR,080300,0,20161103,62,105,,,
105,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 10:00:00,FG,CR,080300,1,20161103,2,106,,,
106,,,CC01_2_R_C,PF_0000004_01,2016-11-03 10:00:00,FG,CR,080300,0,20161103,62,107,,,
107,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 10:00:00,FG,CR,080300,25,20161103,2,108,,,
108,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 10:00:00,FG,CR,080300,40,20161103,2,109,,,
109,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 10:00:00,FG,CR,080300,100,20161103,2,110,,,
110,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 11:00:00,FG,CR,080300,40,20161103,2,111,,,
111,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 11:00:00,FG,CR,080300,1,20161103,2,112,,,
112,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 11:00:00,FG,CR,080300,100,20161103,2,113,,,
113,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 11:00:00,FG,CR,080300,25,20161103,2,114,,,
114,,,CC01_2_R_C,PF_0000004_01,2016-11-03 11:00:00,FG,CR,080300,.97,20161103,64,115,,,
115,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 12:00:00,FG,CR,080300,25,20161103,2,116,,,
116,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 12:00:00,FG,CR,080300,40,20161103,2,117,,,
117,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 12:00:00,FG,CR,080300,1,20161103,2,118,,,
118,,,CC01_2_R_C,PF_0000004_01,2016-11-03 12:00:00,FG,CR,080300,30.88,20161103,64,119,,,
119,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 12:00:00,FG,CR,080300,100,20161103,2,120,,,
120,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 13:00:00,FG,CR,080300,100,20161103,2,121,,,
121,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 13:00:00,FG,CR,080300,25,20161103,2,122,,,
122,,,CC01_2_R_C,PF_0000004_01,2016-11-03 13:00:00,FG,CR,080300,56.89,20161103,62,123,,,
123,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 13:00:00,FG,CR,080300,40,20161103,2,124,,,
124,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 13:00:00,FG,CR,080300,1,20161103,2,125,,,
125,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 14:00:00,FG,CR,080300,1,20161103,2,126,,,
126,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 14:00:00,FG,CR,080300,25,20161103,2,127,,,
127,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 14:00:00,FG,CR,080300,40,20161103,2,128,,,
128,,,CC01_2_R_C,PF_0000004_01,2016-11-03 14:00:00,FG,CR,080300,57,20161103,62,129,,,
129,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 14:00:00,FG,CR,080300,100,20161103,2,130,,,
130,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 15:00:00,FG,CR,080300,25,20161103,2,131,,,
131,,,CC01_2_R_C,PF_0000004_01,2016-11-03 15:00:00,FG,CR,080300,40.76,20161103,63,132,,,
132,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 15:00:00,FG,CR,080300,100,20161103,2,133,,,
133,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 15:00:00,FG,CR,080300,1,20161103,2,134,,,
134,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 15:00:00,FG,CR,080300,40,20161103,2,135,,,
135,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 16:00:00,FG,CR,080300,30,20161103,2,136,,,
136,,,CC01_2_R_C,PF_0000004_01,2016-11-03 16:00:00,FG,CR,080300,0,20161103,62,137,,,
137,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 16:00:00,FG,CR,080300,1,20161103,2,138,,,
138,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 16:00:00,FG,CR,080300,28,20161103,2,139,,,
139,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 16:00:00,FG,CR,080300,40,20161103,2,140,,,
140,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 17:00:00,FG,CR,080300,0,20161103,2,141,,,
141,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 17:00:00,FG,CR,080300,1,20161103,2,142,,,
142,,,CC01_2_R_C,PF_0000004_01,2016-11-03 17:00:00,FG,CR,080300,0,20161103,62,143,,,
143,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 17:00:00,FG,CR,080300,28,20161103,2,144,,,
144,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 17:00:00,FG,CR,080300,30,20161103,2,145,,,
145,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 18:00:00,FG,CR,080300,0,20161103,2,146,,,
146,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 18:00:00,FG,CR,080300,28,20161103,2,147,,,
147,,,CC01_2_R_C,PF_0000004_01,2016-11-03 18:00:00,FG,CR,080300,0,20161103,62,148,,,
148,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 18:00:00,FG,CR,080300,30,20161103,2,149,,,
149,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 18:00:00,FG,CR,080300,1,20161103,2,150,,,
150,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 19:00:00,FG,CR,080300,30,20161103,2,151,,,
151,,,CC01_2_R_C,PF_0000004_01,2016-11-03 19:00:00,FG,CR,080300,0,20161103,62,152,,,
152,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 19:00:00,FG,CR,080300,28,20161103,2,153,,,
153,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 19:00:00,FG,CR,080300,1,20161103,2,154,,,
154,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 19:00:00,FG,CR,080300,0,20161103,2,155,,,
155,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 20:00:00,FG,CR,080300,0,20161103,2,156,,,
156,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 20:00:00,FG,CR,080300,20,20161103,2,157,,,
157,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 20:00:00,FG,CR,080300,1,20161103,2,158,,,
158,,,CC01_2_R_C,PF_0000004_01,2016-11-03 20:00:00,FG,CR,080300,0,20161103,62,159,,,
159,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 20:00:00,FG,CR,080300,28,20161103,2,160,,,
160,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 21:00:00,FG,CR,080300,0,20161103,2,161,,,
161,,,CC01_2_R_C,PF_0000004_01,2016-11-03 21:00:00,FG,CR,080300,0,20161103,62,162,,,
162,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 21:00:00,FG,CR,080300,28,20161103,2,163,,,
163,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 21:00:00,FG,CR,080300,1,20161103,2,164,,,
164,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 21:00:00,FG,CR,080300,20,20161103,2,165,,,
165,,,CC01_2_R_C,PF_0000004_01,2016-11-03 22:00:00,FG,CR,080300,0,20161103,62,166,,,
166,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 22:00:00,FG,CR,080300,20,20161103,2,167,,,
167,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 22:00:00,FG,CR,080300,1,20161103,2,168,,,
168,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 22:00:00,FG,CR,080300,0,20161103,2,169,,,
169,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 22:00:00,FG,CR,080300,28,20161103,2,170,,,
170,,,CC01_1_R_S_3,PF_0000004_01,2016-11-03 23:00:00,FG,CR,080300,0,20161103,2,171,,,
171,,,CC01_1_R_S_2,PF_0000004_01,2016-11-03 23:00:00,FG,CR,080300,30,20161103,2,172,,,
172,,,CC01_1_R_S_4,PF_0000004_01,2016-11-03 23:00:00,FG,CR,080300,1,20161103,2,173,,,
173,,,CC01_1_R_S_1,PF_0000004_01,2016-11-03 23:00:00,FG,CR,080300,25,20161103,2,174,,,
174,,,CC01_2_R_C,PF_0000004_01,2016-11-03 23:00:00,FG,CR,080300,0,20161103,62,175,,,
175,,,CC01_2_R_C,PF_0000004_01,2016-11-04 00:00:00,FG,CR,080300,0,20161104,62,176,,,
176,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 00:00:00,FG,CR,080300,25,20161104,2,177,,,
177,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 00:00:00,FG,CR,080300,1,20161104,2,178,,,
178,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 00:00:00,FG,CR,080300,30,20161104,2,179,,,
179,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 00:00:00,FG,CR,080300,0,20161104,2,180,,,
180,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 01:00:00,FG,CR,080300,1,20161104,2,181,,,
181,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 01:00:00,FG,CR,080300,25,20161104,2,182,,,
182,,,CC01_2_R_C,PF_0000004_01,2016-11-04 01:00:00,FG,CR,080300,0,20161104,62,183,,,
183,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 01:00:00,FG,CR,080300,30,20161104,2,184,,,
184,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 01:00:00,FG,CR,080300,0,20161104,2,185,,,
185,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 02:00:00,FG,CR,080300,25,20161104,2,186,,,
186,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 02:00:00,FG,CR,080300,0,20161104,2,187,,,
187,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 02:00:00,FG,CR,080300,30,20161104,2,188,,,
188,,,CC01_2_R_C,PF_0000004_01,2016-11-04 02:00:00,FG,CR,080300,0,20161104,62,189,,,
189,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 02:00:00,FG,CR,080300,1,20161104,2,190,,,
190,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 03:00:00,FG,CR,080300,30,20161104,2,191,,,
191,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 03:00:00,FG,CR,080300,0,20161104,2,192,,,
192,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 03:00:00,FG,CR,080300,25,20161104,2,193,,,
193,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 03:00:00,FG,CR,080300,1,20161104,2,194,,,
194,,,CC01_2_R_C,PF_0000004_01,2016-11-04 03:00:00,FG,CR,080300,0,20161104,62,195,,,
195,,,CC01_2_R_C,PF_0000004_01,2016-11-04 04:00:00,FG,CR,080300,0,20161104,62,196,,,
196,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 04:00:00,FG,CR,080300,25,20161104,2,197,,,
197,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 04:00:00,FG,CR,080300,30,20161104,2,198,,,
198,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 04:00:00,FG,CR,080300,1,20161104,2,199,,,
199,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 04:00:00,FG,CR,080300,0,20161104,2,200,,,
200,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 05:00:00,FG,CR,080300,1,20161104,2,201,,,
201,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 05:00:00,FG,CR,080300,30,20161104,2,202,,,
202,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 05:00:00,FG,CR,080300,0,20161104,2,203,,,
203,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 05:00:00,FG,CR,080300,25,20161104,2,204,,,
204,,,CC01_2_R_C,PF_0000004_01,2016-11-04 05:00:00,FG,CR,080300,0,20161104,62,205,,,
205,,,CC01_2_R_C,PF_0000004_01,2016-11-04 06:00:00,FG,CR,080300,0,20161104,62,206,,,
206,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 06:00:00,FG,CR,080300,30,20161104,2,207,,,
207,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 06:00:00,FG,CR,080300,1,20161104,2,208,,,
208,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 06:00:00,FG,CR,080300,0,20161104,2,209,,,
209,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 06:00:00,FG,CR,080300,25,20161104,2,210,,,
210,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 07:00:00,FG,CR,080300,25,20161104,2,211,,,
211,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 07:00:00,FG,CR,080300,60,20161104,2,212,,,
212,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 07:00:00,FG,CR,080300,0,20161104,2,213,,,
213,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 07:00:00,FG,CR,080300,1,20161104,2,214,,,
214,,,CC01_2_R_C,PF_0000004_01,2016-11-04 07:00:00,FG,CR,080300,0,20161104,62,215,,,
215,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 08:00:00,FG,CR,080300,60,20161104,2,216,,,
216,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 08:00:00,FG,CR,080300,0,20161104,2,217,,,
217,,,CC01_2_R_C,PF_0000004_01,2016-11-04 08:00:00,FG,CR,080300,0,20161104,62,218,,,
218,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 08:00:00,FG,CR,080300,25,20161104,2,219,,,
219,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 08:00:00,FG,CR,080300,1,20161104,2,220,,,
220,,,CC01_2_R_C,PF_0000004_01,2016-11-04 09:00:00,FG,CR,080300,0,20161104,62,221,,,
221,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 09:00:00,FG,CR,080300,1,20161104,2,222,,,
222,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 09:00:00,FG,CR,080300,100,20161104,2,223,,,
223,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 09:00:00,FG,CR,080300,25,20161104,2,224,,,
224,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 09:00:00,FG,CR,080300,0,20161104,2,225,,,
225,,,CC01_1_R_S_2,PF_0000004_01,2016-11-04 10:00:00,FG,CR,080300,100,20161104,2,226,,,
226,,,CC01_2_R_C,PF_0000004_01,2016-11-04 10:00:00,FG,CR,080300,37.3,20161104,64,227,,,
227,,,CC01_1_R_S_1,PF_0000004_01,2016-11-04 10:00:00,FG,CR,080300,25,20161104,2,228,,,
228,,,CC01_1_R_S_4,PF_0000004_01,2016-11-04 10:00:00,FG,CR,080300,1,20161104,2,229,,,
229,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 10:00:00,FG,CR,080300,40,20161104,2,230,,,
230,,,CC01_1_R_S_3,PF_0000004_01,2016-11-04 11:00:00,FG,CR,080300,40,20161104,2,231,,,
