,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20160207,PF_0000010_01,080300,48,140,7229,1,10000002,생장길이,0.0,cm
1,20160207,PF_0000010_01,080300,48,140,7230,1,10000008,화방높이,0.0,cm
2,20160207,PF_0000010_01,080300,48,140,7231,1,10000007,줄기직경,0.0,mm
3,20160207,PF_0000010_01,080300,48,140,7232,1,10000005,엽폭,4.5,cm
4,20160207,PF_0000010_01,080300,48,140,7233,1,10000004,엽장,8.0,cm
5,20160207,PF_0000010_01,080300,48,140,7234,1,10000014,개화군,0.0,점
6,20160207,PF_0000010_01,080300,48,140,7235,1,10000003,엽수,7.0,개
7,20160207,PF_0000010_01,080300,48,140,7236,1,10000015,착과군,0.0,점
8,20160207,PF_0000010_01,080300,48,140,7237,1,10000016,수확군,0.0,점
9,20160207,PF_0000010_01,080300,48,140,7238,1,10000012,열매수,0.0,개
10,20160207,PF_0000010_01,080300,48,140,7239,1,10000020,수광량,0.0,
11,20160207,PF_0000010_01,080300,48,140,7240,1,10000019,PED,0.0,
12,20160207,PF_0000010_01,080300,48,140,7241,1,10000017,평균 과중,0.0,g
13,20160207,PF_0000010_01,080300,48,140,7242,2,10000002,생장길이,0.0,cm
14,20160207,PF_0000010_01,080300,48,140,7243,2,10000008,화방높이,0.0,cm
15,20160207,PF_0000010_01,080300,48,140,7244,2,10000007,줄기직경,0.0,mm
16,20160207,PF_0000010_01,080300,48,140,7245,2,10000005,엽폭,5.0,cm
17,20160207,PF_0000010_01,080300,48,140,7246,2,10000004,엽장,7.5,cm
18,20160207,PF_0000010_01,080300,48,140,7247,2,10000003,엽수,9.0,개
19,20160207,PF_0000010_01,080300,48,140,7248,2,10000014,개화군,0.0,점
20,20160207,PF_0000010_01,080300,48,140,7249,2,10000015,착과군,0.0,점
21,20160207,PF_0000010_01,080300,48,140,7250,2,10000016,수확군,0.0,점
22,20160207,PF_0000010_01,080300,48,140,7251,2,10000012,열매수,0.0,개
23,20160207,PF_0000010_01,080300,48,140,7252,2,10000020,수광량,0.0,
24,20160207,PF_0000010_01,080300,48,140,7253,2,10000019,PED,0.0,
25,20160207,PF_0000010_01,080300,48,140,7254,2,10000017,평균 과중,0.0,g
26,20160207,PF_0000010_01,080300,48,140,7255,3,10000002,생장길이,0.0,cm
