,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20151115,PF_0001001_01,080300,21,257,13313,1,10000002,생장길이,4.0,cm
1,20151115,PF_0001001_01,080300,21,257,13314,1,10000008,화방높이,19.0,cm
2,20151115,PF_0001001_01,080300,21,257,13315,1,10000007,줄기직경,12.0,mm
3,20151115,PF_0001001_01,080300,21,257,13316,1,10000004,엽장,31.0,cm
4,20151115,PF_0001001_01,080300,21,257,13317,1,10000005,엽폭,38.0,cm
5,20151115,PF_0001001_01,080300,21,257,13318,1,10000003,엽수,15.0,개
6,20151115,PF_0001001_01,080300,21,257,13319,1,10000014,개화군,4.0,점
7,20151115,PF_0001001_01,080300,21,257,13320,1,10000015,착과군,4.0,점
8,20151115,PF_0001001_01,080300,21,257,13321,1,10000012,열매수,18.0,개
9,20151115,PF_0001001_01,080300,21,257,13322,1,10000016,수확군,0.0,점
10,20151115,PF_0001001_01,080300,21,257,13323,1,10000019,PED,0.0,
11,20151115,PF_0001001_01,080300,21,257,13324,1,10000020,수광량,0.0,
12,20151115,PF_0001001_01,080300,21,257,13325,1,10000017,평균 과중,0.0,g
13,20151115,PF_0001001_01,080300,21,257,13326,2,10000002,생장길이,11.0,cm
14,20151115,PF_0001001_01,080300,21,257,13327,2,10000008,화방높이,17.0,cm
15,20151115,PF_0001001_01,080300,21,257,13328,2,10000007,줄기직경,9.0,mm
16,20151115,PF_0001001_01,080300,21,257,13329,2,10000004,엽장,44.0,cm
17,20151115,PF_0001001_01,080300,21,257,13330,2,10000005,엽폭,33.0,cm
18,20151115,PF_0001001_01,080300,21,257,13331,2,10000003,엽수,9.0,개
19,20151115,PF_0001001_01,080300,21,257,13332,2,10000014,개화군,5.41,점
20,20151115,PF_0001001_01,080300,21,257,13333,2,10000015,착과군,4.6,점
21,20151115,PF_0001001_01,080300,21,257,13334,2,10000012,열매수,12.0,개
22,20151115,PF_0001001_01,080300,21,257,13335,2,10000016,수확군,0.0,점
23,20151115,PF_0001001_01,080300,21,257,13336,2,10000019,PED,0.0,
24,20151115,PF_0001001_01,080300,21,257,13337,2,10000020,수광량,0.0,
25,20151115,PF_0001001_01,080300,21,257,13338,2,10000017,평균 과중,0.0,g
26,20151115,PF_0001001_01,080300,21,257,13339,3,10000002,생장길이,10.0,cm
27,20151115,PF_0001001_01,080300,21,257,13340,3,10000008,화방높이,64.0,cm
28,20151115,PF_0001001_01,080300,21,257,13341,3,10000007,줄기직경,8.4,mm
29,20151115,PF_0001001_01,080300,21,257,13342,3,10000004,엽장,39.0,cm
30,20151115,PF_0001001_01,080300,21,257,13343,3,10000005,엽폭,28.0,cm
31,20151115,PF_0001001_01,080300,21,257,13344,3,10000003,엽수,13.0,개
32,20151115,PF_0001001_01,080300,21,257,13345,3,10000014,개화군,2.0,점
33,20151115,PF_0001001_01,080300,21,257,13346,3,10000015,착과군,2.9,점
34,20151115,PF_0001001_01,080300,21,257,13347,3,10000012,열매수,5.0,개
35,20151115,PF_0001001_01,080300,21,257,13348,3,10000016,수확군,0.0,점
36,20151115,PF_0001001_01,080300,21,257,13349,3,10000019,PED,0.0,
37,20151115,PF_0001001_01,080300,21,257,13350,3,10000020,수광량,0.0,
38,20151115,PF_0001001_01,080300,21,257,13351,3,10000017,평균 과중,0.0,g
39,20151115,PF_0001001_01,080300,21,257,13352,4,10000002,생장길이,8.5,cm
40,20151115,PF_0001001_01,080300,21,257,13353,4,10000008,화방높이,51.0,cm
41,20151115,PF_0001001_01,080300,21,257,13354,4,10000007,줄기직경,6.47,mm
42,20151115,PF_0001001_01,080300,21,257,13355,4,10000004,엽장,36.0,cm
43,20151115,PF_0001001_01,080300,21,257,13356,4,10000005,엽폭,34.0,cm
44,20151115,PF_0001001_01,080300,21,257,13357,4,10000003,엽수,12.0,개
45,20151115,PF_0001001_01,080300,21,257,13358,4,10000014,개화군,2.49,점
46,20151115,PF_0001001_01,080300,21,257,13359,4,10000015,착과군,2.33,점
47,20151115,PF_0001001_01,080300,21,257,13360,4,10000012,열매수,4.0,개
48,20151115,PF_0001001_01,080300,21,257,13361,4,10000016,수확군,0.0,점
49,20151115,PF_0001001_01,080300,21,257,13362,4,10000019,PED,0.0,
50,20151115,PF_0001001_01,080300,21,257,13363,4,10000020,수광량,0.0,
51,20151115,PF_0001001_01,080300,21,257,13364,4,10000017,평균 과중,0.0,g
52,20151122,PF_0001001_01,080300,21,258,13365,1,10000002,생장길이,5.0,cm
53,20151122,PF_0001001_01,080300,21,258,13366,1,10000008,화방높이,24.0,cm
54,20151122,PF_0001001_01,080300,21,258,13367,1,10000007,줄기직경,7.69,mm
55,20151122,PF_0001001_01,080300,21,258,13368,1,10000004,엽장,32.0,cm
56,20151122,PF_0001001_01,080300,21,258,13369,1,10000005,엽폭,26.0,cm
57,20151122,PF_0001001_01,080300,21,258,13370,1,10000003,엽수,13.0,개
58,20151122,PF_0001001_01,080300,21,258,13371,1,10000014,개화군,5.2,점
59,20151122,PF_0001001_01,080300,21,258,13372,1,10000015,착과군,5.1,점
60,20151122,PF_0001001_01,080300,21,258,13373,1,10000012,열매수,19.0,개
61,20151122,PF_0001001_01,080300,21,258,13374,1,10000016,수확군,0.0,점
62,20151122,PF_0001001_01,080300,21,258,13375,1,10000019,PED,0.0,
63,20151122,PF_0001001_01,080300,21,258,13376,1,10000020,수광량,0.0,
64,20151122,PF_0001001_01,080300,21,258,13377,1,10000017,평균 과중,0.0,g
65,20151122,PF_0001001_01,080300,21,258,13378,2,10000002,생장길이,8.5,cm
66,20151122,PF_0001001_01,080300,21,258,13379,2,10000008,화방높이,22.0,cm
67,20151122,PF_0001001_01,080300,21,258,13380,2,10000007,줄기직경,8.41,mm
68,20151122,PF_0001001_01,080300,21,258,13381,2,10000004,엽장,41.0,cm
69,20151122,PF_0001001_01,080300,21,258,13382,2,10000005,엽폭,30.0,cm
70,20151122,PF_0001001_01,080300,21,258,13383,2,10000003,엽수,10.0,개
71,20151122,PF_0001001_01,080300,21,258,13384,2,10000014,개화군,6.1,점
72,20151122,PF_0001001_01,080300,21,258,13385,2,10000015,착과군,5.2,점
73,20151122,PF_0001001_01,080300,21,258,13386,2,10000012,열매수,15.0,개
74,20151122,PF_0001001_01,080300,21,258,13387,2,10000016,수확군,0.0,점
75,20151122,PF_0001001_01,080300,21,258,13388,2,10000019,PED,0.0,
76,20151122,PF_0001001_01,080300,21,258,13389,2,10000020,수광량,0.0,
77,20151122,PF_0001001_01,080300,21,258,13390,2,10000017,평균 과중,0.0,g
78,20151122,PF_0001001_01,080300,21,258,13391,3,10000002,생장길이,15.0,cm
79,20151122,PF_0001001_01,080300,21,258,13392,3,10000008,화방높이,71.0,cm
80,20151122,PF_0001001_01,080300,21,258,13393,3,10000007,줄기직경,10.0,mm
81,20151122,PF_0001001_01,080300,21,258,13394,3,10000004,엽장,40.0,cm
82,20151122,PF_0001001_01,080300,21,258,13395,3,10000005,엽폭,30.0,cm
83,20151122,PF_0001001_01,080300,21,258,13396,3,10000003,엽수,14.0,개
84,20151122,PF_0001001_01,080300,21,258,13397,3,10000014,개화군,3.2,점
85,20151122,PF_0001001_01,080300,21,258,13398,3,10000015,착과군,3.2,점
86,20151122,PF_0001001_01,080300,21,258,13399,3,10000012,열매수,10.0,개
87,20151122,PF_0001001_01,080300,21,258,13400,3,10000016,수확군,0.0,점
88,20151122,PF_0001001_01,080300,21,258,13401,3,10000019,PED,0.0,
89,20151122,PF_0001001_01,080300,21,258,13402,3,10000020,수광량,0.0,
90,20151122,PF_0001001_01,080300,21,258,13403,3,10000017,평균 과중,0.0,g
91,20151122,PF_0001001_01,080300,21,258,13404,4,10000002,생장길이,6.7,cm
92,20151122,PF_0001001_01,080300,21,258,13405,4,10000008,화방높이,60.0,cm
93,20151122,PF_0001001_01,080300,21,258,13406,4,10000007,줄기직경,8.94,mm
94,20151122,PF_0001001_01,080300,21,258,13407,4,10000004,엽장,35.0,cm
95,20151122,PF_0001001_01,080300,21,258,13408,4,10000005,엽폭,24.0,cm
96,20151122,PF_0001001_01,080300,21,258,13409,4,10000003,엽수,15.0,개
97,20151122,PF_0001001_01,080300,21,258,13410,4,10000014,개화군,4.3,점
98,20151122,PF_0001001_01,080300,21,258,13411,4,10000015,착과군,4.3,점
99,20151122,PF_0001001_01,080300,21,258,13412,4,10000012,열매수,11.0,개
100,20151122,PF_0001001_01,080300,21,258,13413,4,10000016,수확군,0.0,점
101,20151122,PF_0001001_01,080300,21,258,13414,4,10000019,PED,0.0,
102,20151122,PF_0001001_01,080300,21,258,13415,4,10000020,수광량,0.0,
103,20151122,PF_0001001_01,080300,21,258,13416,4,10000017,평균 과중,0.0,g
104,20151129,PF_0001001_01,080300,21,259,13417,1,10000002,생장길이,0.0,cm
105,20151129,PF_0001001_01,080300,21,259,13418,1,10000008,화방높이,17.5,cm
106,20151129,PF_0001001_01,080300,21,259,13419,1,10000007,줄기직경,5.1,mm
107,20151129,PF_0001001_01,080300,21,259,13420,1,10000004,엽장,35.0,cm
108,20151129,PF_0001001_01,080300,21,259,13421,1,10000005,엽폭,24.5,cm
109,20151129,PF_0001001_01,080300,21,259,13422,1,10000003,엽수,11.0,개
110,20151129,PF_0001001_01,080300,21,259,13423,1,10000014,개화군,4.0,점
111,20151129,PF_0001001_01,080300,21,259,13424,1,10000015,착과군,4.1,점
112,20151129,PF_0001001_01,080300,21,259,13425,1,10000012,열매수,12.0,개
113,20151129,PF_0001001_01,080300,21,259,13426,1,10000016,수확군,0.0,점
114,20151129,PF_0001001_01,080300,21,259,13427,1,10000019,PED,0.0,
115,20151129,PF_0001001_01,080300,21,259,13428,1,10000020,수광량,0.0,
116,20151129,PF_0001001_01,080300,21,259,13429,1,10000017,평균 과중,0.0,g
117,20151129,PF_0001001_01,080300,21,259,13430,2,10000002,생장길이,2.3,cm
118,20151129,PF_0001001_01,080300,21,259,13431,2,10000008,화방높이,23.0,cm
119,20151129,PF_0001001_01,080300,21,259,13432,2,10000007,줄기직경,3.98,mm
120,20151129,PF_0001001_01,080300,21,259,13433,2,10000004,엽장,42.5,cm
121,20151129,PF_0001001_01,080300,21,259,13434,2,10000005,엽폭,33.0,cm
122,20151129,PF_0001001_01,080300,21,259,13435,2,10000003,엽수,14.0,개
123,20151129,PF_0001001_01,080300,21,259,13436,2,10000014,개화군,7.1,점
124,20151129,PF_0001001_01,080300,21,259,13437,2,10000015,착과군,5.2,점
125,20151129,PF_0001001_01,080300,21,259,13438,2,10000012,열매수,13.0,개
126,20151129,PF_0001001_01,080300,21,259,13439,2,10000016,수확군,0.0,점
127,20151129,PF_0001001_01,080300,21,259,13440,2,10000019,PED,0.0,
128,20151129,PF_0001001_01,080300,21,259,13441,2,10000020,수광량,0.0,
129,20151129,PF_0001001_01,080300,21,259,13442,2,10000017,평균 과중,0.0,g
130,20151129,PF_0001001_01,080300,21,259,13443,3,10000002,생장길이,4.8,cm
131,20151129,PF_0001001_01,080300,21,259,13444,3,10000008,화방높이,8.1,cm
132,20151129,PF_0001001_01,080300,21,259,13445,3,10000007,줄기직경,5.84,mm
133,20151129,PF_0001001_01,080300,21,259,13446,3,10000004,엽장,46.6,cm
134,20151129,PF_0001001_01,080300,21,259,13447,3,10000005,엽폭,35.0,cm
135,20151129,PF_0001001_01,080300,21,259,13448,3,10000003,엽수,15.0,개
136,20151129,PF_0001001_01,080300,21,259,13449,3,10000014,개화군,3.2,점
137,20151129,PF_0001001_01,080300,21,259,13450,3,10000015,착과군,2.2,점
138,20151129,PF_0001001_01,080300,21,259,13451,3,10000012,열매수,7.0,개
139,20151129,PF_0001001_01,080300,21,259,13452,3,10000016,수확군,0.0,점
140,20151129,PF_0001001_01,080300,21,259,13453,3,10000019,PED,0.0,
141,20151129,PF_0001001_01,080300,21,259,13454,3,10000020,수광량,0.0,
142,20151129,PF_0001001_01,080300,21,259,13455,3,10000017,평균 과중,0.0,g
143,20151129,PF_0001001_01,080300,21,259,13456,4,10000002,생장길이,2.5,cm
144,20151129,PF_0001001_01,080300,21,259,13457,4,10000008,화방높이,9.7,cm
145,20151129,PF_0001001_01,080300,21,259,13458,4,10000007,줄기직경,3.58,mm
146,20151129,PF_0001001_01,080300,21,259,13459,4,10000004,엽장,37.5,cm
147,20151129,PF_0001001_01,080300,21,259,13460,4,10000005,엽폭,29.8,cm
148,20151129,PF_0001001_01,080300,21,259,13461,4,10000003,엽수,15.0,개
149,20151129,PF_0001001_01,080300,21,259,13462,4,10000014,개화군,4.2,점
150,20151129,PF_0001001_01,080300,21,259,13463,4,10000015,착과군,3.3,점
151,20151129,PF_0001001_01,080300,21,259,13464,4,10000012,열매수,11.0,개
152,20151129,PF_0001001_01,080300,21,259,13465,4,10000016,수확군,0.0,점
153,20151129,PF_0001001_01,080300,21,259,13466,4,10000019,PED,0.0,
154,20151129,PF_0001001_01,080300,21,259,13467,4,10000020,수광량,0.0,
155,20151129,PF_0001001_01,080300,21,259,13468,4,10000017,평균 과중,0.0,g
156,20151206,PF_0001001_01,080300,21,260,13469,1,10000002,생장길이,12.0,cm
157,20151206,PF_0001001_01,080300,21,260,13470,1,10000008,화방높이,22.3,cm
158,20151206,PF_0001001_01,080300,21,260,13471,1,10000007,줄기직경,3.98,mm
159,20151206,PF_0001001_01,080300,21,260,13472,1,10000004,엽장,35.4,cm
160,20151206,PF_0001001_01,080300,21,260,13473,1,10000005,엽폭,27.0,cm
161,20151206,PF_0001001_01,080300,21,260,13474,1,10000003,엽수,14.0,개
162,20151206,PF_0001001_01,080300,21,260,13475,1,10000014,개화군,3.2,점
163,20151206,PF_0001001_01,080300,21,260,13476,1,10000015,착과군,3.2,점
164,20151206,PF_0001001_01,080300,21,260,13477,1,10000012,열매수,11.0,개
165,20151206,PF_0001001_01,080300,21,260,13478,1,10000016,수확군,0.0,점
166,20151206,PF_0001001_01,080300,21,260,13479,1,10000019,PED,0.0,
167,20151206,PF_0001001_01,080300,21,260,13480,1,10000020,수광량,0.0,
168,20151206,PF_0001001_01,080300,21,260,13481,1,10000017,평균 과중,0.0,g
169,20151206,PF_0001001_01,080300,21,260,13482,2,10000002,생장길이,13.0,cm
170,20151206,PF_0001001_01,080300,21,260,13483,2,10000008,화방높이,48.0,cm
171,20151206,PF_0001001_01,080300,21,260,13484,2,10000007,줄기직경,5.01,mm
172,20151206,PF_0001001_01,080300,21,260,13485,2,10000004,엽장,38.0,cm
173,20151206,PF_0001001_01,080300,21,260,13486,2,10000005,엽폭,29.0,cm
174,20151206,PF_0001001_01,080300,21,260,13487,2,10000003,엽수,16.0,개
175,20151206,PF_0001001_01,080300,21,260,13488,2,10000014,개화군,3.4,점
176,20151206,PF_0001001_01,080300,21,260,13489,2,10000015,착과군,3.4,점
