,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20191209,PF_0010075_01,080300,2268,21032,414071,1,10000002,생장길이,16.2,cm
1,20191209,PF_0010075_01,080300,2268,21032,414072,1,10000008,화방높이,26.8,cm
2,20191209,PF_0010075_01,080300,2268,21032,414073,1,10000007,줄기직경,9.43,mm
3,20191209,PF_0010075_01,080300,2268,21032,414074,1,10000004,엽장,46.1,cm
4,20191209,PF_0010075_01,080300,2268,21032,414075,1,10000005,엽폭,43.0,cm
5,20191209,PF_0010075_01,080300,2268,21032,414076,1,10000003,엽수,7.0,개
6,20191209,PF_0010075_01,080300,2268,21032,414077,1,10000014,개화군,10.6,점
7,20191209,PF_0010075_01,080300,2268,21032,414078,1,10000015,착과군,10.4,점
8,20191209,PF_0010075_01,080300,2268,21032,414079,1,10000012,열매수,13.0,개
9,20191209,PF_0010075_01,080300,2268,21032,414080,1,10000041,최종화방차수,9.0,차
10,20191209,PF_0010075_01,080300,2268,21032,414081,2,10000002,생장길이,14.4,cm
11,20191209,PF_0010075_01,080300,2268,21032,414082,2,10000008,화방높이,26.5,cm
12,20191209,PF_0010075_01,080300,2268,21032,414083,2,10000007,줄기직경,9.31,mm
13,20191209,PF_0010075_01,080300,2268,21032,414084,2,10000004,엽장,44.5,cm
14,20191209,PF_0010075_01,080300,2268,21032,414085,2,10000005,엽폭,39.0,cm
15,20191209,PF_0010075_01,080300,2268,21032,414086,2,10000003,엽수,7.0,개
16,20191209,PF_0010075_01,080300,2268,21032,414087,2,10000014,개화군,10.75,점
17,20191209,PF_0010075_01,080300,2268,21032,414088,2,10000015,착과군,10.5,점
18,20191209,PF_0010075_01,080300,2268,21032,414089,2,10000012,열매수,15.0,개
19,20191209,PF_0010075_01,080300,2268,21032,414090,2,10000041,최종화방차수,9.0,차
20,20191209,PF_0010075_01,080300,2268,21032,414091,3,10000002,생장길이,22.2,cm
21,20191209,PF_0010075_01,080300,2268,21032,414092,3,10000008,화방높이,37.0,cm
22,20191209,PF_0010075_01,080300,2268,21032,414093,3,10000007,줄기직경,13.4,mm
23,20191209,PF_0010075_01,080300,2268,21032,414094,3,10000004,엽장,56.3,cm
24,20191209,PF_0010075_01,080300,2268,21032,414095,3,10000005,엽폭,46.4,cm
25,20191209,PF_0010075_01,080300,2268,21032,414096,3,10000003,엽수,5.0,개
26,20191209,PF_0010075_01,080300,2268,21032,414097,3,10000014,개화군,10.75,점
27,20191209,PF_0010075_01,080300,2268,21032,414098,3,10000015,착과군,10.67,점
28,20191209,PF_0010075_01,080300,2268,21032,414099,3,10000012,열매수,11.0,개
29,20191209,PF_0010075_01,080300,2268,21032,414100,3,10000041,최종화방차수,9.0,차
30,20191209,PF_0010075_01,080300,2268,21032,414101,4,10000002,생장길이,19.7,cm
31,20191209,PF_0010075_01,080300,2268,21032,414102,4,10000008,화방높이,38.9,cm
32,20191209,PF_0010075_01,080300,2268,21032,414103,4,10000007,줄기직경,10.4,mm
33,20191209,PF_0010075_01,080300,2268,21032,414104,4,10000004,엽장,45.2,cm
34,20191209,PF_0010075_01,080300,2268,21032,414105,4,10000005,엽폭,50.8,cm
35,20191209,PF_0010075_01,080300,2268,21032,414106,4,10000003,엽수,7.0,개
36,20191209,PF_0010075_01,080300,2268,21032,414107,4,10000014,개화군,10.6,점
37,20191209,PF_0010075_01,080300,2268,21032,414108,4,10000015,착과군,11.0,점
38,20191209,PF_0010075_01,080300,2268,21032,414109,4,10000012,열매수,15.0,개
39,20191209,PF_0010075_01,080300,2268,21032,414110,4,10000041,최종화방차수,9.0,차
40,20191216,PF_0010075_01,080300,2268,22422,467483,1,10000002,생장길이,16.8,cm
41,20191216,PF_0010075_01,080300,2268,22422,467484,1,10000008,화방높이,28.7,cm
42,20191216,PF_0010075_01,080300,2268,22422,467485,1,10000007,줄기직경,10.42,mm
43,20191216,PF_0010075_01,080300,2268,22422,467486,1,10000004,엽장,44.0,cm
44,20191216,PF_0010075_01,080300,2268,22422,467487,1,10000005,엽폭,39.2,cm
45,20191216,PF_0010075_01,080300,2268,22422,467488,1,10000003,엽수,6.0,개
46,20191216,PF_0010075_01,080300,2268,22422,467489,1,10000014,개화군,12.0,점
47,20191216,PF_0010075_01,080300,2268,22422,467490,1,10000015,착과군,12.0,점
48,20191216,PF_0010075_01,080300,2268,22422,467491,1,10000012,열매수,15.0,개
49,20191216,PF_0010075_01,080300,2268,22422,467492,1,10000041,최종화방차수,13.0,차
50,20191216,PF_0010075_01,080300,2268,22422,467493,2,10000002,생장길이,7.7,cm
51,20191216,PF_0010075_01,080300,2268,22422,467494,2,10000008,화방높이,19.1,cm
52,20191216,PF_0010075_01,080300,2268,22422,467495,2,10000007,줄기직경,8.4,mm
53,20191216,PF_0010075_01,080300,2268,22422,467496,2,10000004,엽장,43.6,cm
54,20191216,PF_0010075_01,080300,2268,22422,467497,2,10000005,엽폭,36.4,cm
55,20191216,PF_0010075_01,080300,2268,22422,467498,2,10000003,엽수,6.0,개
56,20191216,PF_0010075_01,080300,2268,22422,467499,2,10000014,개화군,12.0,점
57,20191216,PF_0010075_01,080300,2268,22422,467500,2,10000015,착과군,11.5,점
58,20191216,PF_0010075_01,080300,2268,22422,467501,2,10000012,열매수,15.0,개
59,20191216,PF_0010075_01,080300,2268,22422,467502,2,10000041,최종화방차수,13.0,차
