,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20150809,PFS_0000009_01,080300,72,905,47061,1,10000008,화방높이,0.0,cm
1,20150809,PFS_0000009_01,080300,72,905,47062,1,10000002,생장길이,8.47,cm
2,20150809,PFS_0000009_01,080300,72,905,47063,1,10000007,줄기직경,3.25,mm
3,20150809,PFS_0000009_01,080300,72,905,47064,1,10000005,엽폭,7.27,cm
4,20150809,PFS_0000009_01,080300,72,905,47065,1,10000004,엽장,8.62,cm
5,20150809,PFS_0000009_01,080300,72,905,47066,1,10000014,개화군,0.0,점
6,20150809,PFS_0000009_01,080300,72,905,47067,1,10000003,엽수,3.75,개
7,20150809,PFS_0000009_01,080300,72,905,47068,1,10000015,착과군,0.0,점
8,20150809,PFS_0000009_01,080300,72,905,47069,1,10000012,열매수,0.0,개
9,20150809,PFS_0000009_01,080300,72,905,47070,1,10000020,수광량,1968.0,
10,20150809,PFS_0000009_01,080300,72,905,47071,1,10000019,PED,1917.0,
11,20150809,PFS_0000009_01,080300,72,905,47072,1,10000016,수확군,0.0,점
12,20150809,PFS_0000009_01,080300,72,905,47073,1,10000017,평균 과중,180.0,g
13,20150809,PFS_0000009_01,080300,72,905,47074,2,10000008,화방높이,0.0,cm
14,20150809,PFS_0000009_01,080300,72,905,47075,2,10000002,생장길이,8.47,cm
15,20150809,PFS_0000009_01,080300,72,905,47076,2,10000007,줄기직경,3.25,mm
16,20150809,PFS_0000009_01,080300,72,905,47077,2,10000005,엽폭,7.27,cm
17,20150809,PFS_0000009_01,080300,72,905,47078,2,10000004,엽장,8.62,cm
18,20150809,PFS_0000009_01,080300,72,905,47079,2,10000014,개화군,0.0,점
19,20150809,PFS_0000009_01,080300,72,905,47080,2,10000003,엽수,3.75,개
20,20150809,PFS_0000009_01,080300,72,905,47081,2,10000015,착과군,0.0,점
21,20150809,PFS_0000009_01,080300,72,905,47082,2,10000012,열매수,0.0,개
22,20150809,PFS_0000009_01,080300,72,905,47083,2,10000020,수광량,1968.0,
23,20150809,PFS_0000009_01,080300,72,905,47084,2,10000019,PED,1917.0,
24,20150809,PFS_0000009_01,080300,72,905,47085,2,10000016,수확군,0.0,점
25,20150809,PFS_0000009_01,080300,72,905,47086,2,10000017,평균 과중,180.0,g
26,20150809,PFS_0000009_01,080300,72,905,47087,3,10000008,화방높이,0.0,cm
27,20150809,PFS_0000009_01,080300,72,905,47088,3,10000002,생장길이,8.47,cm
28,20150809,PFS_0000009_01,080300,72,905,47089,3,10000007,줄기직경,3.25,mm
29,20150809,PFS_0000009_01,080300,72,905,47090,3,10000005,엽폭,7.27,cm
30,20150809,PFS_0000009_01,080300,72,905,47091,3,10000004,엽장,8.62,cm
31,20150809,PFS_0000009_01,080300,72,905,47092,3,10000014,개화군,0.0,점
32,20150809,PFS_0000009_01,080300,72,905,47093,3,10000003,엽수,3.75,개
33,20150809,PFS_0000009_01,080300,72,905,47094,3,10000015,착과군,0.0,점
34,20150809,PFS_0000009_01,080300,72,905,47095,3,10000012,열매수,0.0,개
35,20150809,PFS_0000009_01,080300,72,905,47096,3,10000020,수광량,1968.0,
36,20150809,PFS_0000009_01,080300,72,905,47097,3,10000019,PED,1917.0,
37,20150809,PFS_0000009_01,080300,72,905,47098,3,10000016,수확군,0.0,점
38,20150809,PFS_0000009_01,080300,72,905,47099,3,10000017,평균 과중,180.0,g
39,20150809,PFS_0000009_01,080300,72,905,47100,4,10000008,화방높이,0.0,cm
40,20150809,PFS_0000009_01,080300,72,905,47101,4,10000002,생장길이,8.47,cm
41,20150809,PFS_0000009_01,080300,72,905,47102,4,10000004,엽장,8.62,cm
42,20150809,PFS_0000009_01,080300,72,905,47103,4,10000007,줄기직경,3.25,mm
43,20150809,PFS_0000009_01,080300,72,905,47104,4,10000005,엽폭,7.27,cm
44,20150809,PFS_0000009_01,080300,72,905,47105,4,10000014,개화군,0.0,점
45,20150809,PFS_0000009_01,080300,72,905,47106,4,10000003,엽수,3.75,개
46,20150809,PFS_0000009_01,080300,72,905,47107,4,10000015,착과군,0.0,점
47,20150809,PFS_0000009_01,080300,72,905,47108,4,10000012,열매수,0.0,개
48,20150809,PFS_0000009_01,080300,72,905,47109,4,10000019,PED,1917.0,
49,20150809,PFS_0000009_01,080300,72,905,47110,4,10000016,수확군,0.0,점
50,20150809,PFS_0000009_01,080300,72,905,47111,4,10000017,평균 과중,180.0,g
51,20150809,PFS_0000009_01,080300,72,905,47112,4,10000020,수광량,1968.0,
52,20150816,PFS_0000009_01,080300,72,906,47113,1,10000008,화방높이,0.0,cm
53,20150816,PFS_0000009_01,080300,72,906,47114,1,10000002,생장길이,21.48,cm
54,20150816,PFS_0000009_01,080300,72,906,47115,1,10000004,엽장,32.92,cm
55,20150816,PFS_0000009_01,080300,72,906,47116,1,10000007,줄기직경,9.07,mm
56,20150816,PFS_0000009_01,080300,72,906,47117,1,10000005,엽폭,25.38,cm
57,20150816,PFS_0000009_01,080300,72,906,47118,1,10000014,개화군,0.0,점
58,20150816,PFS_0000009_01,080300,72,906,47119,1,10000003,엽수,7.54,개
59,20150816,PFS_0000009_01,080300,72,906,47120,1,10000015,착과군,0.0,점
60,20150816,PFS_0000009_01,080300,72,906,47121,1,10000012,열매수,0.0,개
61,20150816,PFS_0000009_01,080300,72,906,47122,1,10000019,PED,6342.0,
62,20150816,PFS_0000009_01,080300,72,906,47123,1,10000016,수확군,0.0,점
63,20150816,PFS_0000009_01,080300,72,906,47124,1,10000017,평균 과중,180.0,g
64,20150816,PFS_0000009_01,080300,72,906,47125,1,10000020,수광량,6039.0,
65,20150816,PFS_0000009_01,080300,72,906,47126,2,10000008,화방높이,0.0,cm
66,20150816,PFS_0000009_01,080300,72,906,47127,2,10000002,생장길이,21.48,cm
67,20150816,PFS_0000009_01,080300,72,906,47128,2,10000004,엽장,32.92,cm
68,20150816,PFS_0000009_01,080300,72,906,47129,2,10000007,줄기직경,9.07,mm
69,20150816,PFS_0000009_01,080300,72,906,47130,2,10000005,엽폭,25.38,cm
70,20150816,PFS_0000009_01,080300,72,906,47131,2,10000003,엽수,7.54,개
71,20150816,PFS_0000009_01,080300,72,906,47132,2,10000015,착과군,0.0,점
72,20150816,PFS_0000009_01,080300,72,906,47133,2,10000014,개화군,0.0,점
73,20150816,PFS_0000009_01,080300,72,906,47134,2,10000012,열매수,0.0,개
74,20150816,PFS_0000009_01,080300,72,906,47135,2,10000019,PED,6342.0,
75,20150816,PFS_0000009_01,080300,72,906,47136,2,10000016,수확군,0.0,점
76,20150816,PFS_0000009_01,080300,72,906,47137,2,10000017,평균 과중,180.0,g
77,20150816,PFS_0000009_01,080300,72,906,47138,2,10000020,수광량,6039.0,
78,20150816,PFS_0000009_01,080300,72,906,47139,3,10000008,화방높이,0.0,cm
79,20150816,PFS_0000009_01,080300,72,906,47140,3,10000002,생장길이,21.48,cm
80,20150816,PFS_0000009_01,080300,72,906,47141,3,10000004,엽장,32.92,cm
81,20150816,PFS_0000009_01,080300,72,906,47142,3,10000007,줄기직경,9.07,mm
82,20150816,PFS_0000009_01,080300,72,906,47143,3,10000005,엽폭,25.38,cm
83,20150816,PFS_0000009_01,080300,72,906,47144,3,10000003,엽수,7.54,개
84,20150816,PFS_0000009_01,080300,72,906,47145,3,10000015,착과군,0.0,점
85,20150816,PFS_0000009_01,080300,72,906,47146,3,10000014,개화군,0.0,점
86,20150816,PFS_0000009_01,080300,72,906,47147,3,10000012,열매수,0.0,개
87,20150816,PFS_0000009_01,080300,72,906,47148,3,10000019,PED,6342.0,
88,20150816,PFS_0000009_01,080300,72,906,47149,3,10000016,수확군,0.0,점
89,20150816,PFS_0000009_01,080300,72,906,47150,3,10000017,평균 과중,180.0,g
90,20150816,PFS_0000009_01,080300,72,906,47151,3,10000020,수광량,6039.0,
91,20150816,PFS_0000009_01,080300,72,906,47152,4,10000002,생장길이,21.48,cm
92,20150816,PFS_0000009_01,080300,72,906,47153,4,10000004,엽장,32.92,cm
93,20150816,PFS_0000009_01,080300,72,906,47154,4,10000007,줄기직경,9.07,mm
94,20150816,PFS_0000009_01,080300,72,906,47155,4,10000008,화방높이,0.0,cm
95,20150816,PFS_0000009_01,080300,72,906,47156,4,10000005,엽폭,25.38,cm
96,20150816,PFS_0000009_01,080300,72,906,47157,4,10000003,엽수,7.54,개
97,20150816,PFS_0000009_01,080300,72,906,47158,4,10000015,착과군,0.0,점
98,20150816,PFS_0000009_01,080300,72,906,47159,4,10000014,개화군,0.0,점
99,20150816,PFS_0000009_01,080300,72,906,47160,4,10000012,열매수,0.0,개
100,20150816,PFS_0000009_01,080300,72,906,47161,4,10000019,PED,6342.0,
101,20150816,PFS_0000009_01,080300,72,906,47162,4,10000016,수확군,0.0,점
102,20150816,PFS_0000009_01,080300,72,906,47163,4,10000017,평균 과중,180.0,g
103,20150816,PFS_0000009_01,080300,72,906,47164,4,10000020,수광량,6039.0,
104,20150823,PFS_0000009_01,080300,72,907,47165,1,10000002,생장길이,39.06,cm
105,20150823,PFS_0000009_01,080300,72,907,47166,1,10000004,엽장,32.92,cm
106,20150823,PFS_0000009_01,080300,72,907,47167,1,10000007,줄기직경,9.12,mm
107,20150823,PFS_0000009_01,080300,72,907,47168,1,10000008,화방높이,0.0,cm
108,20150823,PFS_0000009_01,080300,72,907,47169,1,10000005,엽폭,25.38,cm
109,20150823,PFS_0000009_01,080300,72,907,47170,1,10000003,엽수,7.54,개
110,20150823,PFS_0000009_01,080300,72,907,47171,1,10000015,착과군,0.0,점
111,20150823,PFS_0000009_01,080300,72,907,47172,1,10000014,개화군,0.0,점
112,20150823,PFS_0000009_01,080300,72,907,47173,1,10000016,수확군,0.0,점
113,20150823,PFS_0000009_01,080300,72,907,47174,1,10000012,열매수,0.0,개
114,20150823,PFS_0000009_01,080300,72,907,47175,1,10000019,PED,5766.0,
115,20150823,PFS_0000009_01,080300,72,907,47176,1,10000017,평균 과중,180.0,g
116,20150823,PFS_0000009_01,080300,72,907,47177,1,10000020,수광량,831.0,
117,20150823,PFS_0000009_01,080300,72,907,47178,2,10000002,생장길이,39.06,cm
118,20150823,PFS_0000009_01,080300,72,907,47179,2,10000004,엽장,32.92,cm
119,20150823,PFS_0000009_01,080300,72,907,47180,2,10000007,줄기직경,9.12,mm
120,20150823,PFS_0000009_01,080300,72,907,47181,2,10000008,화방높이,0.0,cm
121,20150823,PFS_0000009_01,080300,72,907,47182,2,10000005,엽폭,25.38,cm
122,20150823,PFS_0000009_01,080300,72,907,47183,2,10000003,엽수,7.54,개
123,20150823,PFS_0000009_01,080300,72,907,47184,2,10000012,열매수,0.0,개
124,20150823,PFS_0000009_01,080300,72,907,47185,2,10000015,착과군,0.0,점
125,20150823,PFS_0000009_01,080300,72,907,47186,2,10000014,개화군,0.0,점
126,20150823,PFS_0000009_01,080300,72,907,47187,2,10000016,수확군,0.0,점
127,20150823,PFS_0000009_01,080300,72,907,47188,2,10000019,PED,5766.0,
128,20150823,PFS_0000009_01,080300,72,907,47189,2,10000017,평균 과중,180.0,g
129,20150823,PFS_0000009_01,080300,72,907,47190,2,10000020,수광량,831.0,
130,20150823,PFS_0000009_01,080300,72,907,47191,3,10000002,생장길이,39.06,cm
131,20150823,PFS_0000009_01,080300,72,907,47192,3,10000004,엽장,32.92,cm
132,20150823,PFS_0000009_01,080300,72,907,47193,3,10000007,줄기직경,9.12,mm
133,20150823,PFS_0000009_01,080300,72,907,47194,3,10000008,화방높이,0.0,cm
134,20150823,PFS_0000009_01,080300,72,907,47195,3,10000005,엽폭,25.38,cm
135,20150823,PFS_0000009_01,080300,72,907,47196,3,10000003,엽수,7.54,개
136,20150823,PFS_0000009_01,080300,72,907,47197,3,10000012,열매수,0.0,개
137,20150823,PFS_0000009_01,080300,72,907,47198,3,10000015,착과군,0.0,점
138,20150823,PFS_0000009_01,080300,72,907,47199,3,10000014,개화군,0.0,점
139,20150823,PFS_0000009_01,080300,72,907,47200,3,10000016,수확군,0.0,점
140,20150823,PFS_0000009_01,080300,72,907,47201,3,10000019,PED,5766.0,
141,20150823,PFS_0000009_01,080300,72,907,47202,3,10000017,평균 과중,180.0,g
142,20150823,PFS_0000009_01,080300,72,907,47203,3,10000020,수광량,831.0,
143,20150823,PFS_0000009_01,080300,72,907,47204,4,10000002,생장길이,39.06,cm
