,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20151115,PF_0001009_01,080300,37,47,2393,1,10000002,생장길이,11.0,cm
1,20151115,PF_0001009_01,080300,37,47,2394,1,10000008,화방높이,5.4,cm
2,20151115,PF_0001009_01,080300,37,47,2395,1,10000007,줄기직경,4.4,mm
3,20151115,PF_0001009_01,080300,37,47,2396,1,10000004,엽장,50.0,cm
4,20151115,PF_0001009_01,080300,37,47,2397,1,10000005,엽폭,29.0,cm
5,20151115,PF_0001009_01,080300,37,47,2398,1,10000003,엽수,10.0,개
6,20151115,PF_0001009_01,080300,37,47,2399,1,10000014,개화군,0.0,점
7,20151115,PF_0001009_01,080300,37,47,2400,1,10000015,착과군,0.0,점
8,20151115,PF_0001009_01,080300,37,47,2401,1,10000012,열매수,0.0,개
9,20151115,PF_0001009_01,080300,37,47,2402,1,10000016,수확군,0.0,점
10,20151115,PF_0001009_01,080300,37,47,2403,1,10000019,PED,0.0,
11,20151115,PF_0001009_01,080300,37,47,2404,1,10000020,수광량,0.0,
12,20151115,PF_0001009_01,080300,37,47,2405,1,10000017,평균 과중,0.0,g
13,20151115,PF_0001009_01,080300,37,47,2406,2,10000002,생장길이,8.5,cm
14,20151115,PF_0001009_01,080300,37,47,2407,2,10000008,화방높이,1.5,cm
15,20151115,PF_0001009_01,080300,37,47,2408,2,10000007,줄기직경,4.1,mm
16,20151115,PF_0001009_01,080300,37,47,2409,2,10000004,엽장,57.0,cm
17,20151115,PF_0001009_01,080300,37,47,2410,2,10000005,엽폭,14.0,cm
18,20151115,PF_0001009_01,080300,37,47,2411,2,10000003,엽수,9.0,개
19,20151115,PF_0001009_01,080300,37,47,2412,2,10000014,개화군,0.0,점
20,20151115,PF_0001009_01,080300,37,47,2413,2,10000015,착과군,0.0,점
21,20151115,PF_0001009_01,080300,37,47,2414,2,10000012,열매수,0.0,개
22,20151115,PF_0001009_01,080300,37,47,2415,2,10000016,수확군,0.0,점
23,20151115,PF_0001009_01,080300,37,47,2416,2,10000019,PED,0.0,
24,20151115,PF_0001009_01,080300,37,47,2417,2,10000020,수광량,0.0,
25,20151115,PF_0001009_01,080300,37,47,2418,2,10000017,평균 과중,0.0,g
26,20151115,PF_0001009_01,080300,37,47,2419,3,10000002,생장길이,19.0,cm
27,20151115,PF_0001009_01,080300,37,47,2420,3,10000008,화방높이,6.14,cm
28,20151115,PF_0001009_01,080300,37,47,2421,3,10000007,줄기직경,2.87,mm
29,20151115,PF_0001009_01,080300,37,47,2422,3,10000004,엽장,34.0,cm
30,20151115,PF_0001009_01,080300,37,47,2423,3,10000005,엽폭,9.0,cm
31,20151115,PF_0001009_01,080300,37,47,2424,3,10000003,엽수,7.0,개
32,20151115,PF_0001009_01,080300,37,47,2425,3,10000014,개화군,0.0,점
33,20151115,PF_0001009_01,080300,37,47,2426,3,10000015,착과군,0.0,점
34,20151115,PF_0001009_01,080300,37,47,2427,3,10000012,열매수,0.0,개
35,20151115,PF_0001009_01,080300,37,47,2428,3,10000016,수확군,0.0,점
36,20151115,PF_0001009_01,080300,37,47,2429,3,10000019,PED,0.0,
37,20151115,PF_0001009_01,080300,37,47,2430,3,10000020,수광량,0.0,
38,20151115,PF_0001009_01,080300,37,47,2431,3,10000017,평균 과중,0.0,g
39,20151115,PF_0001009_01,080300,37,47,2432,4,10000008,화방높이,8.15,cm
40,20151115,PF_0001009_01,080300,37,47,2433,4,10000002,생장길이,5.5,cm
41,20151115,PF_0001009_01,080300,37,47,2434,4,10000007,줄기직경,5.41,mm
42,20151115,PF_0001009_01,080300,37,47,2435,4,10000005,엽폭,19.0,cm
43,20151115,PF_0001009_01,080300,37,47,2436,4,10000004,엽장,34.0,cm
44,20151115,PF_0001009_01,080300,37,47,2437,4,10000014,개화군,0.0,점
45,20151115,PF_0001009_01,080300,37,47,2438,4,10000003,엽수,12.0,개
46,20151115,PF_0001009_01,080300,37,47,2439,4,10000012,열매수,0.0,개
47,20151115,PF_0001009_01,080300,37,47,2440,4,10000015,착과군,0.0,점
48,20151115,PF_0001009_01,080300,37,47,2441,4,10000016,수확군,0.0,점
49,20151115,PF_0001009_01,080300,37,47,2442,4,10000019,PED,0.0,
50,20151115,PF_0001009_01,080300,37,47,2443,4,10000020,수광량,0.0,
51,20151115,PF_0001009_01,080300,37,47,2444,4,10000017,평균 과중,0.0,g
52,20151122,PF_0001009_01,080300,37,48,2445,1,10000008,화방높이,6.5,cm
53,20151122,PF_0001009_01,080300,37,48,2446,1,10000002,생장길이,3.0,cm
54,20151122,PF_0001009_01,080300,37,48,2447,1,10000007,줄기직경,6.1,mm
55,20151122,PF_0001009_01,080300,37,48,2448,1,10000005,엽폭,32.0,cm
56,20151122,PF_0001009_01,080300,37,48,2449,1,10000004,엽장,46.0,cm
57,20151122,PF_0001009_01,080300,37,48,2450,1,10000014,개화군,0.1,점
58,20151122,PF_0001009_01,080300,37,48,2451,1,10000003,엽수,11.0,개
59,20151122,PF_0001009_01,080300,37,48,2452,1,10000012,열매수,0.0,개
60,20151122,PF_0001009_01,080300,37,48,2453,1,10000015,착과군,0.0,점
61,20151122,PF_0001009_01,080300,37,48,2454,1,10000016,수확군,0.0,점
62,20151122,PF_0001009_01,080300,37,48,2455,1,10000019,PED,0.0,
63,20151122,PF_0001009_01,080300,37,48,2456,1,10000020,수광량,0.0,
64,20151122,PF_0001009_01,080300,37,48,2457,1,10000017,평균 과중,0.0,g
65,20151122,PF_0001009_01,080300,37,48,2458,2,10000008,화방높이,1.5,cm
66,20151122,PF_0001009_01,080300,37,48,2459,2,10000002,생장길이,11.0,cm
67,20151122,PF_0001009_01,080300,37,48,2460,2,10000007,줄기직경,4.9,mm
68,20151122,PF_0001009_01,080300,37,48,2461,2,10000005,엽폭,20.0,cm
69,20151122,PF_0001009_01,080300,37,48,2462,2,10000004,엽장,64.0,cm
70,20151122,PF_0001009_01,080300,37,48,2463,2,10000014,개화군,0.0,점
71,20151122,PF_0001009_01,080300,37,48,2464,2,10000003,엽수,11.0,개
72,20151122,PF_0001009_01,080300,37,48,2465,2,10000012,열매수,0.0,개
73,20151122,PF_0001009_01,080300,37,48,2466,2,10000015,착과군,0.0,점
74,20151122,PF_0001009_01,080300,37,48,2467,2,10000016,수확군,0.0,점
75,20151122,PF_0001009_01,080300,37,48,2468,2,10000019,PED,0.0,
76,20151122,PF_0001009_01,080300,37,48,2469,2,10000020,수광량,0.0,
77,20151122,PF_0001009_01,080300,37,48,2470,2,10000017,평균 과중,0.0,g
78,20151122,PF_0001009_01,080300,37,48,2471,3,10000008,화방높이,8.2,cm
79,20151122,PF_0001009_01,080300,37,48,2472,3,10000002,생장길이,3.0,cm
80,20151122,PF_0001009_01,080300,37,48,2473,3,10000007,줄기직경,3.5,mm
81,20151122,PF_0001009_01,080300,37,48,2474,3,10000005,엽폭,15.0,cm
