,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20170219,PF_0000042_01,080300,297,1699,88349,1,10000002,생장길이,0.0,cm
1,20170219,PF_0000042_01,080300,297,1699,88350,1,10000008,화방높이,40.0,cm
2,20170219,PF_0000042_01,080300,297,1699,88351,1,10000007,줄기직경,12.1,mm
3,20170219,PF_0000042_01,080300,297,1699,88352,1,10000004,엽장,42.0,cm
4,20170219,PF_0000042_01,080300,297,1699,88353,1,10000005,엽폭,48.0,cm
5,20170219,PF_0000042_01,080300,297,1699,88354,1,10000003,엽수,14.0,개
6,20170219,PF_0000042_01,080300,297,1699,88355,1,10000017,평균 과중,0.0,g
7,20170219,PF_0000042_01,080300,297,1699,88356,1,10000015,착과군,5.0,점
8,20170219,PF_0000042_01,080300,297,1699,88357,1,10000012,열매수,15.0,개
9,20170219,PF_0000042_01,080300,297,1699,88358,1,10000016,수확군,0.0,점
10,20170219,PF_0000042_01,080300,297,1699,88359,1,10000019,PED,0.0,
11,20170219,PF_0000042_01,080300,297,1699,88360,1,10000020,수광량,0.0,
12,20170219,PF_0000042_01,080300,297,1699,88361,1,10000014,개화군,5.0,점
13,20170219,PF_0000042_01,080300,297,1699,88362,2,10000002,생장길이,0.0,cm
14,20170219,PF_0000042_01,080300,297,1699,88363,2,10000008,화방높이,31.0,cm
15,20170219,PF_0000042_01,080300,297,1699,88364,2,10000007,줄기직경,12.0,mm
16,20170219,PF_0000042_01,080300,297,1699,88365,2,10000004,엽장,43.0,cm
17,20170219,PF_0000042_01,080300,297,1699,88366,2,10000005,엽폭,42.0,cm
18,20170219,PF_0000042_01,080300,297,1699,88367,2,10000003,엽수,16.0,개
19,20170219,PF_0000042_01,080300,297,1699,88368,2,10000017,평균 과중,0.0,g
20,20170219,PF_0000042_01,080300,297,1699,88369,2,10000015,착과군,4.0,점
21,20170219,PF_0000042_01,080300,297,1699,88370,2,10000012,열매수,12.0,개
22,20170219,PF_0000042_01,080300,297,1699,88371,2,10000016,수확군,0.0,점
23,20170219,PF_0000042_01,080300,297,1699,88372,2,10000019,PED,0.0,
24,20170219,PF_0000042_01,080300,297,1699,88373,2,10000020,수광량,0.0,
25,20170219,PF_0000042_01,080300,297,1699,88374,2,10000014,개화군,6.3,점
26,20170219,PF_0000042_01,080300,297,1699,88375,3,10000002,생장길이,0.0,cm
27,20170219,PF_0000042_01,080300,297,1699,88376,3,10000008,화방높이,40.0,cm
28,20170219,PF_0000042_01,080300,297,1699,88377,3,10000007,줄기직경,12.5,mm
29,20170219,PF_0000042_01,080300,297,1699,88378,3,10000004,엽장,42.0,cm
30,20170219,PF_0000042_01,080300,297,1699,88379,3,10000005,엽폭,41.5,cm
31,20170219,PF_0000042_01,080300,297,1699,88380,3,10000003,엽수,13.0,개
32,20170219,PF_0000042_01,080300,297,1699,88381,3,10000017,평균 과중,0.0,g
33,20170219,PF_0000042_01,080300,297,1699,88382,3,10000015,착과군,3.7,점
34,20170219,PF_0000042_01,080300,297,1699,88383,3,10000012,열매수,11.0,개
35,20170219,PF_0000042_01,080300,297,1699,88384,3,10000016,수확군,0.0,점
36,20170219,PF_0000042_01,080300,297,1699,88385,3,10000019,PED,0.0,
37,20170219,PF_0000042_01,080300,297,1699,88386,3,10000020,수광량,0.0,
38,20170219,PF_0000042_01,080300,297,1699,88387,3,10000014,개화군,4.7,점
39,20170219,PF_0000042_01,080300,297,1699,88388,4,10000002,생장길이,0.0,cm
40,20170219,PF_0000042_01,080300,297,1699,88389,4,10000008,화방높이,28.0,cm
41,20170219,PF_0000042_01,080300,297,1699,88390,4,10000007,줄기직경,12.2,mm
42,20170219,PF_0000042_01,080300,297,1699,88391,4,10000004,엽장,42.0,cm
43,20170219,PF_0000042_01,080300,297,1699,88392,4,10000005,엽폭,41.0,cm
44,20170219,PF_0000042_01,080300,297,1699,88393,4,10000003,엽수,15.0,개
45,20170219,PF_0000042_01,080300,297,1699,88394,4,10000017,평균 과중,0.0,g
46,20170219,PF_0000042_01,080300,297,1699,88395,4,10000015,착과군,5.4,점
47,20170219,PF_0000042_01,080300,297,1699,88396,4,10000012,열매수,16.0,개
48,20170219,PF_0000042_01,080300,297,1699,88397,4,10000016,수확군,0.0,점
49,20170219,PF_0000042_01,080300,297,1699,88398,4,10000019,PED,0.0,
50,20170219,PF_0000042_01,080300,297,1699,88399,4,10000020,수광량,0.0,
51,20170219,PF_0000042_01,080300,297,1699,88400,4,10000014,개화군,6.4,점
52,20170226,PF_0000042_01,080300,297,1700,88401,1,10000002,생장길이,30.0,cm
53,20170226,PF_0000042_01,080300,297,1700,88402,1,10000008,화방높이,13.0,cm
54,20170226,PF_0000042_01,080300,297,1700,88403,1,10000007,줄기직경,6.4,mm
55,20170226,PF_0000042_01,080300,297,1700,88404,1,10000004,엽장,29.0,cm
56,20170226,PF_0000042_01,080300,297,1700,88405,1,10000005,엽폭,26.0,cm
57,20170226,PF_0000042_01,080300,297,1700,88406,1,10000003,엽수,14.0,개
58,20170226,PF_0000042_01,080300,297,1700,88407,1,10000017,평균 과중,0.0,g
59,20170226,PF_0000042_01,080300,297,1700,88408,1,10000015,착과군,7.3,점
60,20170226,PF_0000042_01,080300,297,1700,88409,1,10000012,열매수,22.0,개
61,20170226,PF_0000042_01,080300,297,1700,88410,1,10000016,수확군,0.0,점
62,20170226,PF_0000042_01,080300,297,1700,88411,1,10000019,PED,0.0,
63,20170226,PF_0000042_01,080300,297,1700,88412,1,10000020,수광량,0.0,
64,20170226,PF_0000042_01,080300,297,1700,88413,1,10000014,개화군,9.3,점
65,20170226,PF_0000042_01,080300,297,1700,88414,2,10000002,생장길이,0.0,cm
66,20170226,PF_0000042_01,080300,297,1700,88415,2,10000008,화방높이,23.0,cm
67,20170226,PF_0000042_01,080300,297,1700,88416,2,10000007,줄기직경,9.5,mm
68,20170226,PF_0000042_01,080300,297,1700,88417,2,10000004,엽장,37.0,cm
69,20170226,PF_0000042_01,080300,297,1700,88418,2,10000005,엽폭,35.0,cm
70,20170226,PF_0000042_01,080300,297,1700,88419,2,10000003,엽수,19.0,개
71,20170226,PF_0000042_01,080300,297,1700,88420,2,10000017,평균 과중,0.0,g
72,20170226,PF_0000042_01,080300,297,1700,88421,2,10000015,착과군,7.0,점
73,20170226,PF_0000042_01,080300,297,1700,88422,2,10000012,열매수,21.0,개
74,20170226,PF_0000042_01,080300,297,1700,88423,2,10000016,수확군,0.0,점
75,20170226,PF_0000042_01,080300,297,1700,88424,2,10000019,PED,0.0,
76,20170226,PF_0000042_01,080300,297,1700,88425,2,10000020,수광량,0.0,
77,20170226,PF_0000042_01,080300,297,1700,88426,2,10000014,개화군,8.6,점
78,20170226,PF_0000042_01,080300,297,1700,88427,3,10000002,생장길이,72.0,cm
79,20170226,PF_0000042_01,080300,297,1700,88428,3,10000008,화방높이,19.0,cm
80,20170226,PF_0000042_01,080300,297,1700,88429,3,10000007,줄기직경,8.7,mm
81,20170226,PF_0000042_01,080300,297,1700,88430,3,10000004,엽장,28.5,cm
82,20170226,PF_0000042_01,080300,297,1700,88431,3,10000005,엽폭,24.0,cm
83,20170226,PF_0000042_01,080300,297,1700,88432,3,10000003,엽수,22.0,개
84,20170226,PF_0000042_01,080300,297,1700,88433,3,10000017,평균 과중,0.0,g
85,20170226,PF_0000042_01,080300,297,1700,88434,3,10000015,착과군,6.4,점
86,20170226,PF_0000042_01,080300,297,1700,88435,3,10000012,열매수,19.0,개
87,20170226,PF_0000042_01,080300,297,1700,88436,3,10000016,수확군,0.0,점
88,20170226,PF_0000042_01,080300,297,1700,88437,3,10000019,PED,0.0,
89,20170226,PF_0000042_01,080300,297,1700,88438,3,10000020,수광량,0.0,
90,20170226,PF_0000042_01,080300,297,1700,88439,3,10000014,개화군,9.7,점
91,20170226,PF_0000042_01,080300,297,1700,88440,4,10000002,생장길이,34.0,cm
92,20170226,PF_0000042_01,080300,297,1700,88441,4,10000008,화방높이,19.5,cm
93,20170226,PF_0000042_01,080300,297,1700,88442,4,10000007,줄기직경,9.9,mm
94,20170226,PF_0000042_01,080300,297,1700,88443,4,10000004,엽장,27.0,cm
95,20170226,PF_0000042_01,080300,297,1700,88444,4,10000005,엽폭,28.0,cm
