,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20151115,PF_0000013_01,080300,22,277,14353,1,10000002,생장길이,14.5,cm
1,20151115,PF_0000013_01,080300,22,277,14354,1,10000008,화방높이,1.2,cm
2,20151115,PF_0000013_01,080300,22,277,14355,1,10000007,줄기직경,6.0,mm
3,20151115,PF_0000013_01,080300,22,277,14356,1,10000004,엽장,18.0,cm
4,20151115,PF_0000013_01,080300,22,277,14357,1,10000005,엽폭,15.0,cm
5,20151115,PF_0000013_01,080300,22,277,14358,1,10000003,엽수,9.0,개
6,20151115,PF_0000013_01,080300,22,277,14359,1,10000014,개화군,0.3,점
7,20151115,PF_0000013_01,080300,22,277,14360,1,10000015,착과군,0.0,점
8,20151115,PF_0000013_01,080300,22,277,14361,1,10000012,열매수,0.0,개
9,20151115,PF_0000013_01,080300,22,277,14362,1,10000016,수확군,0.0,점
10,20151115,PF_0000013_01,080300,22,277,14363,1,10000019,PED,0.0,
11,20151115,PF_0000013_01,080300,22,277,14364,1,10000020,수광량,0.0,
12,20151115,PF_0000013_01,080300,22,277,14365,1,10000017,평균 과중,0.0,g
13,20151115,PF_0000013_01,080300,22,277,14366,2,10000002,생장길이,24.0,cm
14,20151115,PF_0000013_01,080300,22,277,14367,2,10000008,화방높이,1.8,cm
15,20151115,PF_0000013_01,080300,22,277,14368,2,10000007,줄기직경,7.0,mm
16,20151115,PF_0000013_01,080300,22,277,14369,2,10000004,엽장,21.0,cm
17,20151115,PF_0000013_01,080300,22,277,14370,2,10000005,엽폭,17.0,cm
18,20151115,PF_0000013_01,080300,22,277,14371,2,10000003,엽수,8.0,개
19,20151115,PF_0000013_01,080300,22,277,14372,2,10000014,개화군,0.25,점
20,20151115,PF_0000013_01,080300,22,277,14373,2,10000015,착과군,0.0,점
21,20151115,PF_0000013_01,080300,22,277,14374,2,10000012,열매수,0.0,개
22,20151115,PF_0000013_01,080300,22,277,14375,2,10000016,수확군,0.0,점
23,20151115,PF_0000013_01,080300,22,277,14376,2,10000019,PED,0.0,
24,20151115,PF_0000013_01,080300,22,277,14377,2,10000020,수광량,0.0,
25,20151115,PF_0000013_01,080300,22,277,14378,2,10000017,평균 과중,0.0,g
26,20151115,PF_0000013_01,080300,22,277,14379,3,10000002,생장길이,21.0,cm
27,20151115,PF_0000013_01,080300,22,277,14380,3,10000008,화방높이,1.4,cm
28,20151115,PF_0000013_01,080300,22,277,14381,3,10000007,줄기직경,8.0,mm
29,20151115,PF_0000013_01,080300,22,277,14382,3,10000004,엽장,27.0,cm
30,20151115,PF_0000013_01,080300,22,277,14383,3,10000005,엽폭,19.0,cm
31,20151115,PF_0000013_01,080300,22,277,14384,3,10000003,엽수,9.0,개
32,20151115,PF_0000013_01,080300,22,277,14385,3,10000014,개화군,0.45,점
33,20151115,PF_0000013_01,080300,22,277,14386,3,10000015,착과군,0.0,점
34,20151115,PF_0000013_01,080300,22,277,14387,3,10000012,열매수,0.0,개
35,20151115,PF_0000013_01,080300,22,277,14388,3,10000016,수확군,0.0,점
36,20151115,PF_0000013_01,080300,22,277,14389,3,10000019,PED,0.0,
37,20151115,PF_0000013_01,080300,22,277,14390,3,10000020,수광량,0.0,
38,20151115,PF_0000013_01,080300,22,277,14391,3,10000017,평균 과중,0.0,g
39,20151115,PF_0000013_01,080300,22,277,14392,4,10000002,생장길이,20.0,cm
40,20151115,PF_0000013_01,080300,22,277,14393,4,10000008,화방높이,1.5,cm
41,20151115,PF_0000013_01,080300,22,277,14394,4,10000007,줄기직경,6.0,mm
42,20151115,PF_0000013_01,080300,22,277,14395,4,10000004,엽장,17.0,cm
43,20151115,PF_0000013_01,080300,22,277,14396,4,10000005,엽폭,14.0,cm
44,20151115,PF_0000013_01,080300,22,277,14397,4,10000003,엽수,7.0,개
45,20151115,PF_0000013_01,080300,22,277,14398,4,10000014,개화군,0.4,점
46,20151115,PF_0000013_01,080300,22,277,14399,4,10000015,착과군,0.0,점
47,20151115,PF_0000013_01,080300,22,277,14400,4,10000012,열매수,0.0,개
48,20151115,PF_0000013_01,080300,22,277,14401,4,10000016,수확군,0.0,점
49,20151115,PF_0000013_01,080300,22,277,14402,4,10000019,PED,0.0,
50,20151115,PF_0000013_01,080300,22,277,14403,4,10000020,수광량,0.0,
51,20151115,PF_0000013_01,080300,22,277,14404,4,10000017,평균 과중,0.0,g
52,20151122,PF_0000013_01,080300,22,278,14405,1,10000002,생장길이,12.0,cm
53,20151122,PF_0000013_01,080300,22,278,14406,1,10000008,화방높이,1.5,cm
54,20151122,PF_0000013_01,080300,22,278,14407,1,10000007,줄기직경,9.0,mm
55,20151122,PF_0000013_01,080300,22,278,14408,1,10000004,엽장,21.9,cm
56,20151122,PF_0000013_01,080300,22,278,14409,1,10000005,엽폭,17.5,cm
57,20151122,PF_0000013_01,080300,22,278,14410,1,10000003,엽수,11.0,개
58,20151122,PF_0000013_01,080300,22,278,14411,1,10000014,개화군,0.5,점
59,20151122,PF_0000013_01,080300,22,278,14412,1,10000015,착과군,0.0,점
60,20151122,PF_0000013_01,080300,22,278,14413,1,10000012,열매수,0.0,개
61,20151122,PF_0000013_01,080300,22,278,14414,1,10000016,수확군,0.0,점
62,20151122,PF_0000013_01,080300,22,278,14415,1,10000019,PED,0.0,
63,20151122,PF_0000013_01,080300,22,278,14416,1,10000020,수광량,0.0,
