,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20170319,PF_0000125_01,080300,317,1817,94485,1,10000002,생장길이,670.0,cm
1,20170319,PF_0000125_01,080300,317,1817,94486,1,10000008,화방높이,9.4,cm
2,20170319,PF_0000125_01,080300,317,1817,94487,1,10000007,줄기직경,8.34,mm
3,20170319,PF_0000125_01,080300,317,1817,94488,1,10000004,엽장,31.2,cm
4,20170319,PF_0000125_01,080300,317,1817,94489,1,10000005,엽폭,21.4,cm
5,20170319,PF_0000125_01,080300,317,1817,94490,1,10000003,엽수,17.0,개
6,20170319,PF_0000125_01,080300,317,1817,94491,1,10000017,평균 과중,0.0,g
7,20170319,PF_0000125_01,080300,317,1817,94492,1,10000015,착과군,2.0,점
8,20170319,PF_0000125_01,080300,317,1817,94493,1,10000012,열매수,6.0,개
9,20170319,PF_0000125_01,080300,317,1817,94494,1,10000016,수확군,0.0,점
10,20170319,PF_0000125_01,080300,317,1817,94495,1,10000019,PED,0.0,
11,20170319,PF_0000125_01,080300,317,1817,94496,1,10000020,수광량,0.0,
12,20170319,PF_0000125_01,080300,317,1817,94497,1,10000014,개화군,9.0,점
13,20170319,PF_0000125_01,080300,317,1817,94498,2,10000002,생장길이,520.0,cm
14,20170319,PF_0000125_01,080300,317,1817,94499,2,10000008,화방높이,3.4,cm
15,20170319,PF_0000125_01,080300,317,1817,94500,2,10000007,줄기직경,10.89,mm
16,20170319,PF_0000125_01,080300,317,1817,94501,2,10000004,엽장,34.4,cm
17,20170319,PF_0000125_01,080300,317,1817,94502,2,10000005,엽폭,30.2,cm
18,20170319,PF_0000125_01,080300,317,1817,94503,2,10000003,엽수,15.0,개
19,20170319,PF_0000125_01,080300,317,1817,94504,2,10000017,평균 과중,0.0,g
20,20170319,PF_0000125_01,080300,317,1817,94505,2,10000015,착과군,2.3,점
21,20170319,PF_0000125_01,080300,317,1817,94506,2,10000012,열매수,7.0,개
22,20170319,PF_0000125_01,080300,317,1817,94507,2,10000016,수확군,0.0,점
23,20170319,PF_0000125_01,080300,317,1817,94508,2,10000019,PED,0.0,
24,20170319,PF_0000125_01,080300,317,1817,94509,2,10000020,수광량,0.0,
25,20170319,PF_0000125_01,080300,317,1817,94510,2,10000014,개화군,7.3,점
26,20170319,PF_0000125_01,080300,317,1817,94511,3,10000002,생장길이,730.0,cm
27,20170319,PF_0000125_01,080300,317,1817,94512,3,10000008,화방높이,15.1,cm
28,20170319,PF_0000125_01,080300,317,1817,94513,3,10000007,줄기직경,7.96,mm
29,20170319,PF_0000125_01,080300,317,1817,94514,3,10000004,엽장,30.9,cm
30,20170319,PF_0000125_01,080300,317,1817,94515,3,10000005,엽폭,22.7,cm
31,20170319,PF_0000125_01,080300,317,1817,94516,3,10000003,엽수,14.0,개
32,20170319,PF_0000125_01,080300,317,1817,94517,3,10000017,평균 과중,0.0,g
33,20170319,PF_0000125_01,080300,317,1817,94518,3,10000015,착과군,2.0,점
34,20170319,PF_0000125_01,080300,317,1817,94519,3,10000012,열매수,6.0,개
35,20170319,PF_0000125_01,080300,317,1817,94520,3,10000016,수확군,0.0,점
36,20170319,PF_0000125_01,080300,317,1817,94521,3,10000019,PED,0.0,
37,20170319,PF_0000125_01,080300,317,1817,94522,3,10000020,수광량,0.0,
