,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20170326,PF_0000099_01,080300,314,1810,94121,1,10000002,생장길이,240.0,cm
1,20170326,PF_0000099_01,080300,314,1810,94122,1,10000008,화방높이,21.0,cm
2,20170326,PF_0000099_01,080300,314,1810,94123,1,10000007,줄기직경,0.0,mm
3,20170326,PF_0000099_01,080300,314,1810,94124,1,10000004,엽장,42.0,cm
4,20170326,PF_0000099_01,080300,314,1810,94125,1,10000005,엽폭,40.0,cm
5,20170326,PF_0000099_01,080300,314,1810,94126,1,10000003,엽수,22.0,개
6,20170326,PF_0000099_01,080300,314,1810,94127,1,10000017,평균 과중,0.0,g
7,20170326,PF_0000099_01,080300,314,1810,94128,1,10000015,착과군,6.3,점
8,20170326,PF_0000099_01,080300,314,1810,94129,1,10000012,열매수,19.0,개
9,20170326,PF_0000099_01,080300,314,1810,94130,1,10000016,수확군,0.0,점
10,20170326,PF_0000099_01,080300,314,1810,94131,1,10000019,PED,0.0,
11,20170326,PF_0000099_01,080300,314,1810,94132,1,10000020,수광량,0.0,
12,20170326,PF_0000099_01,080300,314,1810,94133,1,10000014,개화군,11.7,점
13,20170326,PF_0000099_01,080300,314,1810,94134,2,10000002,생장길이,226.0,cm
14,20170326,PF_0000099_01,080300,314,1810,94135,2,10000008,화방높이,23.0,cm
15,20170326,PF_0000099_01,080300,314,1810,94136,2,10000007,줄기직경,0.0,mm
16,20170326,PF_0000099_01,080300,314,1810,94137,2,10000004,엽장,39.0,cm
17,20170326,PF_0000099_01,080300,314,1810,94138,2,10000005,엽폭,52.0,cm
18,20170326,PF_0000099_01,080300,314,1810,94139,2,10000003,엽수,20.0,개
19,20170326,PF_0000099_01,080300,314,1810,94140,2,10000017,평균 과중,0.0,g
20,20170326,PF_0000099_01,080300,314,1810,94141,2,10000015,착과군,6.0,점
21,20170326,PF_0000099_01,080300,314,1810,94142,2,10000012,열매수,18.0,개
22,20170326,PF_0000099_01,080300,314,1810,94143,2,10000016,수확군,0.0,점
23,20170326,PF_0000099_01,080300,314,1810,94144,2,10000019,PED,0.0,
24,20170326,PF_0000099_01,080300,314,1810,94145,2,10000020,수광량,0.0,
25,20170326,PF_0000099_01,080300,314,1810,94146,2,10000014,개화군,10.3,점
26,20170326,PF_0000099_01,080300,314,1810,94147,3,10000002,생장길이,227.0,cm
27,20170326,PF_0000099_01,080300,314,1810,94148,3,10000008,화방높이,17.0,cm
28,20170326,PF_0000099_01,080300,314,1810,94149,3,10000007,줄기직경,0.0,mm
29,20170326,PF_0000099_01,080300,314,1810,94150,3,10000004,엽장,35.0,cm
30,20170326,PF_0000099_01,080300,314,1810,94151,3,10000005,엽폭,36.0,cm
31,20170326,PF_0000099_01,080300,314,1810,94152,3,10000003,엽수,18.0,개
32,20170326,PF_0000099_01,080300,314,1810,94153,3,10000017,평균 과중,0.0,g
33,20170326,PF_0000099_01,080300,314,1810,94154,3,10000015,착과군,6.0,점
34,20170326,PF_0000099_01,080300,314,1810,94155,3,10000012,열매수,18.0,개
35,20170326,PF_0000099_01,080300,314,1810,94156,3,10000016,수확군,0.0,점
36,20170326,PF_0000099_01,080300,314,1810,94157,3,10000019,PED,0.0,
37,20170326,PF_0000099_01,080300,314,1810,94158,3,10000020,수광량,0.0,
38,20170326,PF_0000099_01,080300,314,1810,94159,3,10000014,개화군,10.7,점
39,20170326,PF_0000099_01,080300,314,1810,94160,4,10000002,생장길이,229.0,cm
40,20170326,PF_0000099_01,080300,314,1810,94161,4,10000008,화방높이,20.0,cm
41,20170326,PF_0000099_01,080300,314,1810,94162,4,10000007,줄기직경,0.0,mm
42,20170326,PF_0000099_01,080300,314,1810,94163,4,10000004,엽장,37.0,cm
43,20170326,PF_0000099_01,080300,314,1810,94164,4,10000005,엽폭,34.0,cm
44,20170326,PF_0000099_01,080300,314,1810,94165,4,10000003,엽수,20.0,개
45,20170326,PF_0000099_01,080300,314,1810,94166,4,10000017,평균 과중,0.0,g
46,20170326,PF_0000099_01,080300,314,1810,94167,4,10000015,착과군,6.7,점
47,20170326,PF_0000099_01,080300,314,1810,94168,4,10000012,열매수,19.0,개
48,20170326,PF_0000099_01,080300,314,1810,94169,4,10000016,수확군,0.0,점
