,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20151115,PF_0000012_01,080300,25,282,14613,1,10000002,생장길이,11.0,cm
1,20151115,PF_0000012_01,080300,25,282,14614,1,10000008,화방높이,18.0,cm
2,20151115,PF_0000012_01,080300,25,282,14615,1,10000007,줄기직경,10.0,mm
3,20151115,PF_0000012_01,080300,25,282,14616,1,10000004,엽장,34.0,cm
4,20151115,PF_0000012_01,080300,25,282,14617,1,10000005,엽폭,29.0,cm
5,20151115,PF_0000012_01,080300,25,282,14618,1,10000003,엽수,14.0,개
6,20151115,PF_0000012_01,080300,25,282,14619,1,10000014,개화군,6.0,점
7,20151115,PF_0000012_01,080300,25,282,14620,1,10000015,착과군,4.0,점
8,20151115,PF_0000012_01,080300,25,282,14621,1,10000012,열매수,11.0,개
9,20151115,PF_0000012_01,080300,25,282,14622,1,10000016,수확군,0.0,점
10,20151115,PF_0000012_01,080300,25,282,14623,1,10000019,PED,0.0,
11,20151115,PF_0000012_01,080300,25,282,14624,1,10000020,수광량,0.0,
12,20151115,PF_0000012_01,080300,25,282,14625,1,10000017,평균 과중,0.0,g
13,20151115,PF_0000012_01,080300,25,282,14626,2,10000002,생장길이,8.5,cm
14,20151115,PF_0000012_01,080300,25,282,14627,2,10000008,화방높이,10.0,cm
15,20151115,PF_0000012_01,080300,25,282,14628,2,10000007,줄기직경,8.5,mm
16,20151115,PF_0000012_01,080300,25,282,14629,2,10000004,엽장,52.0,cm
17,20151115,PF_0000012_01,080300,25,282,14630,2,10000005,엽폭,47.0,cm
18,20151115,PF_0000012_01,080300,25,282,14631,2,10000003,엽수,12.0,개
19,20151115,PF_0000012_01,080300,25,282,14632,2,10000014,개화군,4.64,점
20,20151115,PF_0000012_01,080300,25,282,14633,2,10000015,착과군,4.33,점
21,20151115,PF_0000012_01,080300,25,282,14634,2,10000012,열매수,13.0,개
22,20151115,PF_0000012_01,080300,25,282,14635,2,10000016,수확군,0.0,점
23,20151115,PF_0000012_01,080300,25,282,14636,2,10000019,PED,0.0,
24,20151115,PF_0000012_01,080300,25,282,14637,2,10000020,수광량,0.0,
25,20151115,PF_0000012_01,080300,25,282,14638,2,10000017,평균 과중,0.0,g
26,20151115,PF_0000012_01,080300,25,282,14639,3,10000002,생장길이,13.0,cm
27,20151115,PF_0000012_01,080300,25,282,14640,3,10000008,화방높이,13.0,cm
28,20151115,PF_0000012_01,080300,25,282,14641,3,10000007,줄기직경,8.6,mm
29,20151115,PF_0000012_01,080300,25,282,14642,3,10000004,엽장,49.0,cm
30,20151115,PF_0000012_01,080300,25,282,14643,3,10000005,엽폭,43.0,cm
31,20151115,PF_0000012_01,080300,25,282,14644,3,10000003,엽수,13.0,개
32,20151115,PF_0000012_01,080300,25,282,14645,3,10000014,개화군,2.41,점
33,20151115,PF_0000012_01,080300,25,282,14646,3,10000015,착과군,2.17,점
34,20151115,PF_0000012_01,080300,25,282,14647,3,10000012,열매수,13.0,개
35,20151115,PF_0000012_01,080300,25,282,14648,3,10000016,수확군,0.0,점
36,20151115,PF_0000012_01,080300,25,282,14649,3,10000019,PED,0.0,
37,20151115,PF_0000012_01,080300,25,282,14650,3,10000020,수광량,0.0,
38,20151115,PF_0000012_01,080300,25,282,14651,3,10000017,평균 과중,0.0,g
39,20151115,PF_0000012_01,080300,25,282,14652,4,10000002,생장길이,12.0,cm
40,20151115,PF_0000012_01,080300,25,282,14653,4,10000008,화방높이,6.0,cm
41,20151115,PF_0000012_01,080300,25,282,14654,4,10000007,줄기직경,6.1,mm
42,20151115,PF_0000012_01,080300,25,282,14655,4,10000004,엽장,32.0,cm
43,20151115,PF_0000012_01,080300,25,282,14656,4,10000005,엽폭,20.0,cm
44,20151115,PF_0000012_01,080300,25,282,14657,4,10000003,엽수,16.0,개
45,20151115,PF_0000012_01,080300,25,282,14658,4,10000014,개화군,4.0,점
46,20151115,PF_0000012_01,080300,25,282,14659,4,10000015,착과군,2.66,점
47,20151115,PF_0000012_01,080300,25,282,14660,4,10000012,열매수,5.0,개
48,20151115,PF_0000012_01,080300,25,282,14661,4,10000016,수확군,0.0,점
