,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20160214,sk0091_01,080300,45,161,8321,1,10000002,생장길이,0.0,cm
1,20160214,sk0091_01,080300,45,161,8322,1,10000008,화방높이,6.0,cm
2,20160214,sk0091_01,080300,45,161,8323,1,10000007,줄기직경,5.29,mm
3,20160214,sk0091_01,080300,45,161,8324,1,10000004,엽장,14.5,cm
4,20160214,sk0091_01,080300,45,161,8325,1,10000005,엽폭,9.0,cm
5,20160214,sk0091_01,080300,45,161,8326,1,10000003,엽수,12.0,개
6,20160214,sk0091_01,080300,45,161,8327,1,10000014,개화군,0.6,점
7,20160214,sk0091_01,080300,45,161,8328,1,10000015,착과군,0.0,점
8,20160214,sk0091_01,080300,45,161,8329,1,10000012,열매수,0.0,개
9,20160214,sk0091_01,080300,45,161,8330,1,10000016,수확군,0.0,점
10,20160214,sk0091_01,080300,45,161,8331,1,10000019,PED,0.0,
11,20160214,sk0091_01,080300,45,161,8332,1,10000020,수광량,0.0,
12,20160214,sk0091_01,080300,45,161,8333,1,10000017,평균 과중,0.0,g
13,20160214,sk0091_01,080300,45,161,8334,2,10000002,생장길이,0.0,cm
14,20160214,sk0091_01,080300,45,161,8335,2,10000008,화방높이,8.0,cm
15,20160214,sk0091_01,080300,45,161,8336,2,10000007,줄기직경,5.59,mm
16,20160214,sk0091_01,080300,45,161,8337,2,10000004,엽장,16.0,cm
17,20160214,sk0091_01,080300,45,161,8338,2,10000005,엽폭,12.0,cm
18,20160214,sk0091_01,080300,45,161,8339,2,10000003,엽수,13.0,개
19,20160214,sk0091_01,080300,45,161,8340,2,10000014,개화군,0.6,점
20,20160214,sk0091_01,080300,45,161,8341,2,10000015,착과군,0.0,점
21,20160214,sk0091_01,080300,45,161,8342,2,10000012,열매수,0.0,개
22,20160214,sk0091_01,080300,45,161,8343,2,10000016,수확군,0.0,점
23,20160214,sk0091_01,080300,45,161,8344,2,10000019,PED,0.0,
24,20160214,sk0091_01,080300,45,161,8345,2,10000020,수광량,0.0,
25,20160214,sk0091_01,080300,45,161,8346,2,10000017,평균 과중,0.0,g
26,20160214,sk0091_01,080300,45,161,8347,3,10000002,생장길이,0.0,cm
27,20160214,sk0091_01,080300,45,161,8348,3,10000008,화방높이,5.5,cm
28,20160214,sk0091_01,080300,45,161,8349,3,10000007,줄기직경,5.36,mm
29,20160214,sk0091_01,080300,45,161,8350,3,10000004,엽장,15.5,cm
30,20160214,sk0091_01,080300,45,161,8351,3,10000005,엽폭,11.0,cm
