,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20191207,PF_0010057_01,080600,2249,20960,411900,1,10000002,생장길이,191.0,cm
1,20191207,PF_0010057_01,080600,2249,20960,411901,1,10000008,화방높이,20.0,cm
2,20191207,PF_0010057_01,080600,2249,20960,411902,1,10000007,줄기직경,10.2,mm
3,20191207,PF_0010057_01,080600,2249,20960,411903,1,10000004,엽장,42.0,cm
4,20191207,PF_0010057_01,080600,2249,20960,411904,1,10000005,엽폭,20.0,cm
5,20191207,PF_0010057_01,080600,2249,20960,411905,1,10000003,엽수,18.0,개
6,20191207,PF_0010057_01,080600,2249,20960,411906,1,10000014,개화군,5.28,점
7,20191207,PF_0010057_01,080600,2249,20960,411907,1,10000015,착과군,4.33,점
8,20191207,PF_0010057_01,080600,2249,20960,411908,1,10000012,열매수,28.0,개
9,20191207,PF_0010057_01,080600,2249,20960,411909,1,10000041,최종화방차수,6.0,차
10,20191207,PF_0010057_01,080600,2249,20960,411910,2,10000002,생장길이,183.0,cm
11,20191207,PF_0010057_01,080600,2249,20960,411911,2,10000008,화방높이,18.0,cm
12,20191207,PF_0010057_01,080600,2249,20960,411912,2,10000007,줄기직경,11.7,mm
13,20191207,PF_0010057_01,080600,2249,20960,411913,2,10000004,엽장,40.0,cm
14,20191207,PF_0010057_01,080600,2249,20960,411914,2,10000005,엽폭,23.0,cm
15,20191207,PF_0010057_01,080600,2249,20960,411915,2,10000003,엽수,16.0,개
16,20191207,PF_0010057_01,080600,2249,20960,411916,2,10000014,개화군,5.44,점
17,20191207,PF_0010057_01,080600,2249,20960,411917,2,10000015,착과군,4.5,점
18,20191207,PF_0010057_01,080600,2249,20960,411918,2,10000012,열매수,34.0,개
19,20191207,PF_0010057_01,080600,2249,20960,411919,2,10000041,최종화방차수,6.0,차
20,20191207,PF_0010057_01,080600,2249,20960,411930,3,10000002,생장길이,178.0,cm
21,20191207,PF_0010057_01,080600,2249,20960,411931,3,10000008,화방높이,17.0,cm
22,20191207,PF_0010057_01,080600,2249,20960,411932,3,10000007,줄기직경,12.1,mm
23,20191207,PF_0010057_01,080600,2249,20960,411933,3,10000004,엽장,39.0,cm
24,20191207,PF_0010057_01,080600,2249,20960,411934,3,10000005,엽폭,22.0,cm
25,20191207,PF_0010057_01,080600,2249,20960,411935,3,10000003,엽수,15.0,개
26,20191207,PF_0010057_01,080600,2249,20960,411936,3,10000014,개화군,5.18,점
27,20191207,PF_0010057_01,080600,2249,20960,411937,3,10000015,착과군,3.48,점
28,20191207,PF_0010057_01,080600,2249,20960,411938,3,10000012,열매수,24.0,개
29,20191207,PF_0010057_01,080600,2249,20960,411939,3,10000041,최종화방차수,6.0,차
30,20191207,PF_0010057_01,080600,2249,20960,411940,4,10000002,생장길이,171.0,cm
31,20191207,PF_0010057_01,080600,2249,20960,411941,4,10000008,화방높이,14.0,cm
32,20191207,PF_0010057_01,080600,2249,20960,411942,4,10000007,줄기직경,8.17,mm
33,20191207,PF_0010057_01,080600,2249,20960,411943,4,10000004,엽장,32.0,cm
34,20191207,PF_0010057_01,080600,2249,20960,411944,4,10000005,엽폭,20.0,cm
35,20191207,PF_0010057_01,080600,2249,20960,411945,4,10000003,엽수,13.0,개
36,20191207,PF_0010057_01,080600,2249,20960,411946,4,10000014,개화군,4.24,점
37,20191207,PF_0010057_01,080600,2249,20960,411947,4,10000015,착과군,3.33,점
38,20191207,PF_0010057_01,080600,2249,20960,411948,4,10000012,열매수,22.0,개
39,20191207,PF_0010057_01,080600,2249,20960,411949,4,10000041,최종화방차수,5.0,차
40,20191214,PF_0010057_01,080600,2249,21086,414870,1,10000002,생장길이,16.0,cm
41,20191214,PF_0010057_01,080600,2249,21086,414871,1,10000008,화방높이,28.0,cm
42,20191214,PF_0010057_01,080600,2249,21086,414872,1,10000007,줄기직경,11.25,mm
43,20191214,PF_0010057_01,080600,2249,21086,414873,1,10000004,엽장,39.0,cm
44,20191214,PF_0010057_01,080600,2249,21086,414874,1,10000005,엽폭,23.0,cm
45,20191214,PF_0010057_01,080600,2249,21086,414875,1,10000003,엽수,6.0,개
46,20191214,PF_0010057_01,080600,2249,21086,414876,1,10000014,개화군,6.2,점
47,20191214,PF_0010057_01,080600,2249,21086,414877,1,10000015,착과군,5.1,점
48,20191214,PF_0010057_01,080600,2249,21086,414878,1,10000012,열매수,41.0,개
49,20191214,PF_0010057_01,080600,2249,21086,414879,1,10000041,최종화방차수,7.0,차
50,20191214,PF_0010057_01,080600,2249,21086,414880,2,10000002,생장길이,6.0,cm
51,20191214,PF_0010057_01,080600,2249,21086,414881,2,10000008,화방높이,28.0,cm
52,20191214,PF_0010057_01,080600,2249,21086,414882,2,10000007,줄기직경,4.86,mm
53,20191214,PF_0010057_01,080600,2249,21086,414883,2,10000004,엽장,17.0,cm
54,20191214,PF_0010057_01,080600,2249,21086,414884,2,10000005,엽폭,12.0,cm
55,20191214,PF_0010057_01,080600,2249,21086,414885,2,10000003,엽수,5.0,개
56,20191214,PF_0010057_01,080600,2249,21086,414886,2,10000014,개화군,6.2,점
57,20191214,PF_0010057_01,080600,2249,21086,414887,2,10000015,착과군,5.25,점
58,20191214,PF_0010057_01,080600,2249,21086,414888,2,10000012,열매수,41.0,개
59,20191214,PF_0010057_01,080600,2249,21086,414889,2,10000041,최종화방차수,7.0,차
60,20191214,PF_0010057_01,080600,2249,21086,414890,3,10000002,생장길이,13.0,cm
61,20191214,PF_0010057_01,080600,2249,21086,414891,3,10000008,화방높이,19.0,cm
62,20191214,PF_0010057_01,080600,2249,21086,414892,3,10000007,줄기직경,13.24,mm
63,20191214,PF_0010057_01,080600,2249,21086,414893,3,10000004,엽장,44.0,cm
64,20191214,PF_0010057_01,080600,2249,21086,414894,3,10000005,엽폭,36.0,cm
65,20191214,PF_0010057_01,080600,2249,21086,414895,3,10000003,엽수,5.0,개
66,20191214,PF_0010057_01,080600,2249,21086,414896,3,10000014,개화군,6.36,점
67,20191214,PF_0010057_01,080600,2249,21086,414897,3,10000015,착과군,5.27,점
68,20191214,PF_0010057_01,080600,2249,21086,414898,3,10000012,열매수,30.0,개
69,20191214,PF_0010057_01,080600,2249,21086,414899,3,10000041,최종화방차수,7.0,차
70,20191214,PF_0010057_01,080600,2249,21086,414900,4,10000002,생장길이,15.0,cm
71,20191214,PF_0010057_01,080600,2249,21086,414901,4,10000008,화방높이,23.0,cm
72,20191214,PF_0010057_01,080600,2249,21086,414902,4,10000007,줄기직경,12.02,mm
73,20191214,PF_0010057_01,080600,2249,21086,414903,4,10000004,엽장,40.0,cm
74,20191214,PF_0010057_01,080600,2249,21086,414904,4,10000005,엽폭,35.0,cm
75,20191214,PF_0010057_01,080600,2249,21086,414905,4,10000003,엽수,5.0,개
76,20191214,PF_0010057_01,080600,2249,21086,414906,4,10000014,개화군,5.2,점
77,20191214,PF_0010057_01,080600,2249,21086,414907,4,10000015,착과군,4.25,점
78,20191214,PF_0010057_01,080600,2249,21086,414908,4,10000012,열매수,39.0,개
79,20191214,PF_0010057_01,080600,2249,21086,414909,4,10000041,최종화방차수,6.0,차
80,20191221,PF_0010057_01,080600,2249,22503,468818,1,10000002,생장길이,13.0,cm
81,20191221,PF_0010057_01,080600,2249,22503,468819,1,10000008,화방높이,15.0,cm
82,20191221,PF_0010057_01,080600,2249,22503,468820,1,10000007,줄기직경,11.57,mm
83,20191221,PF_0010057_01,080600,2249,22503,468821,1,10000004,엽장,42.0,cm
84,20191221,PF_0010057_01,080600,2249,22503,468822,1,10000005,엽폭,28.0,cm
85,20191221,PF_0010057_01,080600,2249,22503,468823,1,10000003,엽수,4.0,개
86,20191221,PF_0010057_01,080600,2249,22503,468824,1,10000014,개화군,7.25,점
87,20191221,PF_0010057_01,080600,2249,22503,468825,1,10000015,착과군,6.28,점
88,20191221,PF_0010057_01,080600,2249,22503,468826,1,10000012,열매수,48.0,개
89,20191221,PF_0010057_01,080600,2249,22503,468827,1,10000041,최종화방차수,8.0,차
90,20191221,PF_0010057_01,080600,2249,22503,468828,2,10000002,생장길이,21.0,cm
91,20191221,PF_0010057_01,080600,2249,22503,468829,2,10000008,화방높이,12.0,cm
92,20191221,PF_0010057_01,080600,2249,22503,468830,2,10000007,줄기직경,9.19,mm
93,20191221,PF_0010057_01,080600,2249,22503,468831,2,10000004,엽장,28.0,cm
94,20191221,PF_0010057_01,080600,2249,22503,468832,2,10000005,엽폭,15.0,cm
95,20191221,PF_0010057_01,080600,2249,22503,468833,2,10000003,엽수,3.0,개
