,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20160117,sk0063_01,080300,11,174,8997,1,10000002,생장길이,0.0,cm
1,20160117,sk0063_01,080300,11,174,8998,1,10000008,화방높이,0.0,cm
2,20160117,sk0063_01,080300,11,174,8999,1,10000007,줄기직경,2.11,mm
3,20160117,sk0063_01,080300,11,174,9000,1,10000004,엽장,12.5,cm
4,20160117,sk0063_01,080300,11,174,9001,1,10000005,엽폭,9.0,cm
5,20160117,sk0063_01,080300,11,174,9002,1,10000003,엽수,9.0,개
6,20160117,sk0063_01,080300,11,174,9003,1,10000014,개화군,0.0,점
7,20160117,sk0063_01,080300,11,174,9004,1,10000015,착과군,0.0,점
8,20160117,sk0063_01,080300,11,174,9005,1,10000012,열매수,0.0,개
9,20160117,sk0063_01,080300,11,174,9006,1,10000016,수확군,0.0,점
10,20160117,sk0063_01,080300,11,174,9007,1,10000019,PED,0.0,
11,20160117,sk0063_01,080300,11,174,9008,1,10000020,수광량,0.0,
12,20160117,sk0063_01,080300,11,174,9009,1,10000017,평균 과중,0.0,g
13,20160117,sk0063_01,080300,11,174,9010,2,10000002,생장길이,0.0,cm
14,20160117,sk0063_01,080300,11,174,9011,2,10000008,화방높이,0.0,cm
15,20160117,sk0063_01,080300,11,174,9012,2,10000007,줄기직경,2.01,mm
16,20160117,sk0063_01,080300,11,174,9013,2,10000004,엽장,16.0,cm
17,20160117,sk0063_01,080300,11,174,9014,2,10000005,엽폭,9.0,cm
18,20160117,sk0063_01,080300,11,174,9015,2,10000003,엽수,8.0,개
19,20160117,sk0063_01,080300,11,174,9016,2,10000014,개화군,0.0,점
20,20160117,sk0063_01,080300,11,174,9017,2,10000015,착과군,0.0,점
21,20160117,sk0063_01,080300,11,174,9018,2,10000012,열매수,0.0,개
22,20160117,sk0063_01,080300,11,174,9019,2,10000016,수확군,0.0,점
23,20160117,sk0063_01,080300,11,174,9020,2,10000019,PED,0.0,
24,20160117,sk0063_01,080300,11,174,9021,2,10000020,수광량,0.0,
25,20160117,sk0063_01,080300,11,174,9022,2,10000017,평균 과중,0.0,g
26,20160117,sk0063_01,080300,11,174,9023,3,10000002,생장길이,0.0,cm
27,20160117,sk0063_01,080300,11,174,9024,3,10000008,화방높이,0.0,cm
