,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20191209,PF_0006024_01,080600,2319,21020,413533,1,10000002,생장길이,186.0,cm
1,20191209,PF_0006024_01,080600,2319,21020,413534,1,10000008,화방높이,21.0,cm
2,20191209,PF_0006024_01,080600,2319,21020,413535,1,10000007,줄기직경,9.4,mm
3,20191209,PF_0006024_01,080600,2319,21020,413536,1,10000004,엽장,45.0,cm
4,20191209,PF_0006024_01,080600,2319,21020,413537,1,10000005,엽폭,36.0,cm
5,20191209,PF_0006024_01,080600,2319,21020,413538,1,10000003,엽수,7.0,개
6,20191209,PF_0006024_01,080600,2319,21020,413539,1,10000014,개화군,4.08,점
7,20191209,PF_0006024_01,080600,2319,21020,413540,1,10000015,착과군,4.0,점
8,20191209,PF_0006024_01,080600,2319,21020,413541,1,10000012,열매수,45.0,개
9,20191209,PF_0006024_01,080600,2319,21020,413542,1,10000041,최종화방차수,5.0,차
10,20191209,PF_0006024_01,080600,2319,21020,413543,2,10000002,생장길이,190.0,cm
11,20191209,PF_0006024_01,080600,2319,21020,413544,2,10000008,화방높이,24.0,cm
12,20191209,PF_0006024_01,080600,2319,21020,413545,2,10000007,줄기직경,8.2,mm
13,20191209,PF_0006024_01,080600,2319,21020,413546,2,10000004,엽장,45.0,cm
14,20191209,PF_0006024_01,080600,2319,21020,413547,2,10000005,엽폭,32.0,cm
15,20191209,PF_0006024_01,080600,2319,21020,413548,2,10000003,엽수,8.0,개
16,20191209,PF_0006024_01,080600,2319,21020,413549,2,10000014,개화군,4.08,점
17,20191209,PF_0006024_01,080600,2319,21020,413550,2,10000015,착과군,4.0,점
18,20191209,PF_0006024_01,080600,2319,21020,413551,2,10000012,열매수,37.0,개
19,20191209,PF_0006024_01,080600,2319,21020,413552,2,10000041,최종화방차수,5.0,차
20,20191209,PF_0006024_01,080600,2319,21020,413553,3,10000002,생장길이,199.0,cm
21,20191209,PF_0006024_01,080600,2319,21020,413554,3,10000008,화방높이,44.0,cm
22,20191209,PF_0006024_01,080600,2319,21020,413555,3,10000007,줄기직경,12.0,mm
23,20191209,PF_0006024_01,080600,2319,21020,413556,3,10000004,엽장,50.0,cm
24,20191209,PF_0006024_01,080600,2319,21020,413557,3,10000005,엽폭,45.0,cm
25,20191209,PF_0006024_01,080600,2319,21020,413558,3,10000003,엽수,6.0,개
26,20191209,PF_0006024_01,080600,2319,21020,413559,3,10000014,개화군,4.42,점
