,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20191026,PF_0010014_01,080300,2105,20517,401747,1,10000002,생장길이,0.0,cm
1,20191026,PF_0010014_01,080300,2105,20517,401748,1,10000008,화방높이,19.0,cm
2,20191026,PF_0010014_01,080300,2105,20517,401749,1,10000007,줄기직경,9.0,mm
3,20191026,PF_0010014_01,080300,2105,20517,401750,1,10000004,엽장,12.0,cm
4,20191026,PF_0010014_01,080300,2105,20517,401751,1,10000005,엽폭,12.0,cm
5,20191026,PF_0010014_01,080300,2105,20517,401752,1,10000003,엽수,12.0,개
6,20191026,PF_0010014_01,080300,2105,20517,401753,1,10000014,개화군,12.0,점
7,20191026,PF_0010014_01,080300,2105,20517,401754,1,10000015,착과군,7.0,점
8,20191026,PF_0010014_01,080300,2105,20517,401755,1,10000012,열매수,11.0,개
9,20191026,PF_0010014_01,080300,2105,20517,401756,1,10000041,최종화방차수,0.0,차
10,20191026,PF_0010014_01,080300,2105,20517,401757,2,10000002,생장길이,0.0,cm
11,20191026,PF_0010014_01,080300,2105,20517,401758,2,10000008,화방높이,25.0,cm
12,20191026,PF_0010014_01,080300,2105,20517,401759,2,10000007,줄기직경,1.5,mm
13,20191026,PF_0010014_01,080300,2105,20517,401760,2,10000004,엽장,9.0,cm
14,20191026,PF_0010014_01,080300,2105,20517,401761,2,10000005,엽폭,13.0,cm
15,20191026,PF_0010014_01,080300,2105,20517,401762,2,10000003,엽수,15.0,개
16,20191026,PF_0010014_01,080300,2105,20517,401763,2,10000014,개화군,10.0,점
17,20191026,PF_0010014_01,080300,2105,20517,401764,2,10000015,착과군,8.0,점
18,20191026,PF_0010014_01,080300,2105,20517,401765,2,10000012,열매수,0.0,개
19,20191026,PF_0010014_01,080300,2105,20517,401766,2,10000041,최종화방차수,0.0,차
20,20191026,PF_0010014_01,080300,2105,20517,401767,3,10000002,생장길이,0.0,cm
21,20191026,PF_0010014_01,080300,2105,20517,401768,3,10000008,화방높이,28.0,cm
22,20191026,PF_0010014_01,080300,2105,20517,401769,3,10000007,줄기직경,1.7,mm
23,20191026,PF_0010014_01,080300,2105,20517,401770,3,10000004,엽장,11.0,cm
24,20191026,PF_0010014_01,080300,2105,20517,401771,3,10000005,엽폭,7.0,cm
25,20191026,PF_0010014_01,080300,2105,20517,401772,3,10000003,엽수,13.0,개
26,20191026,PF_0010014_01,080300,2105,20517,401773,3,10000014,개화군,17.0,점
27,20191026,PF_0010014_01,080300,2105,20517,401774,3,10000015,착과군,10.0,점
28,20191026,PF_0010014_01,080300,2105,20517,401775,3,10000012,열매수,10.0,개
29,20191026,PF_0010014_01,080300,2105,20517,401776,3,10000041,최종화방차수,0.0,차
