,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20160124,sk0058_01,080300,14,157,8113,1,10000002,생장길이,0.0,cm
1,20160124,sk0058_01,080300,14,157,8114,1,10000008,화방높이,0.0,cm
2,20160124,sk0058_01,080300,14,157,8115,1,10000007,줄기직경,2.11,mm
3,20160124,sk0058_01,080300,14,157,8116,1,10000004,엽장,15.0,cm
4,20160124,sk0058_01,080300,14,157,8117,1,10000005,엽폭,9.5,cm
5,20160124,sk0058_01,080300,14,157,8118,1,10000003,엽수,9.0,개
6,20160124,sk0058_01,080300,14,157,8119,1,10000014,개화군,0.0,점
7,20160124,sk0058_01,080300,14,157,8120,1,10000015,착과군,0.0,점
8,20160124,sk0058_01,080300,14,157,8121,1,10000012,열매수,0.0,개
9,20160124,sk0058_01,080300,14,157,8122,1,10000016,수확군,0.0,점
10,20160124,sk0058_01,080300,14,157,8123,1,10000019,PED,0.0,
11,20160124,sk0058_01,080300,14,157,8124,1,10000020,수광량,0.0,
12,20160124,sk0058_01,080300,14,157,8125,1,10000017,평균 과중,0.0,g
13,20160124,sk0058_01,080300,14,157,8126,2,10000002,생장길이,0.0,cm
14,20160124,sk0058_01,080300,14,157,8127,2,10000008,화방높이,0.0,cm
15,20160124,sk0058_01,080300,14,157,8128,2,10000007,줄기직경,1.6,mm
16,20160124,sk0058_01,080300,14,157,8129,2,10000004,엽장,19.5,cm
17,20160124,sk0058_01,080300,14,157,8130,2,10000005,엽폭,8.0,cm
18,20160124,sk0058_01,080300,14,157,8131,2,10000003,엽수,9.0,개
19,20160124,sk0058_01,080300,14,157,8132,2,10000014,개화군,0.0,점
20,20160124,sk0058_01,080300,14,157,8133,2,10000015,착과군,0.0,점
21,20160124,sk0058_01,080300,14,157,8134,2,10000012,열매수,0.0,개
22,20160124,sk0058_01,080300,14,157,8135,2,10000016,수확군,0.0,점
23,20160124,sk0058_01,080300,14,157,8136,2,10000019,PED,0.0,
24,20160124,sk0058_01,080300,14,157,8137,2,10000020,수광량,0.0,
25,20160124,sk0058_01,080300,14,157,8138,2,10000017,평균 과중,0.0,g
26,20160124,sk0058_01,080300,14,157,8139,3,10000002,생장길이,0.0,cm
27,20160124,sk0058_01,080300,14,157,8140,3,10000008,화방높이,2.0,cm
28,20160124,sk0058_01,080300,14,157,8141,3,10000007,줄기직경,1.81,mm
29,20160124,sk0058_01,080300,14,157,8142,3,10000004,엽장,14.5,cm
30,20160124,sk0058_01,080300,14,157,8143,3,10000005,엽폭,10.0,cm
31,20160124,sk0058_01,080300,14,157,8144,3,10000003,엽수,9.0,개
32,20160124,sk0058_01,080300,14,157,8145,3,10000014,개화군,0.2,점
33,20160124,sk0058_01,080300,14,157,8146,3,10000015,착과군,0.0,점
34,20160124,sk0058_01,080300,14,157,8147,3,10000012,열매수,0.0,개
35,20160124,sk0058_01,080300,14,157,8148,3,10000016,수확군,0.0,점
36,20160124,sk0058_01,080300,14,157,8149,3,10000019,PED,0.0,
37,20160124,sk0058_01,080300,14,157,8150,3,10000020,수광량,0.0,
38,20160124,sk0058_01,080300,14,157,8151,3,10000017,평균 과중,0.0,g
39,20160124,sk0058_01,080300,14,157,8152,4,10000002,생장길이,0.0,cm
40,20160124,sk0058_01,080300,14,157,8153,4,10000008,화방높이,2.0,cm
41,20160124,sk0058_01,080300,14,157,8154,4,10000007,줄기직경,1.2,mm
42,20160124,sk0058_01,080300,14,157,8155,4,10000004,엽장,17.0,cm
43,20160124,sk0058_01,080300,14,157,8156,4,10000005,엽폭,9.8,cm
44,20160124,sk0058_01,080300,14,157,8157,4,10000003,엽수,9.0,개
45,20160124,sk0058_01,080300,14,157,8158,4,10000014,개화군,0.2,점
46,20160124,sk0058_01,080300,14,157,8159,4,10000015,착과군,0.0,점
47,20160124,sk0058_01,080300,14,157,8160,4,10000012,열매수,0.0,개
48,20160124,sk0058_01,080300,14,157,8161,4,10000016,수확군,0.0,점
49,20160124,sk0058_01,080300,14,157,8162,4,10000019,PED,0.0,
50,20160124,sk0058_01,080300,14,157,8163,4,10000020,수광량,0.0,
51,20160124,sk0058_01,080300,14,157,8164,4,10000017,평균 과중,0.0,g
52,20160131,sk0058_01,080300,14,158,8165,1,10000002,생장길이,2.0,cm
53,20160131,sk0058_01,080300,14,158,8166,1,10000008,화방높이,0.0,cm
54,20160131,sk0058_01,080300,14,158,8167,1,10000007,줄기직경,3.35,mm
55,20160131,sk0058_01,080300,14,158,8168,1,10000004,엽장,15.5,cm
56,20160131,sk0058_01,080300,14,158,8169,1,10000005,엽폭,10.5,cm
57,20160131,sk0058_01,080300,14,158,8170,1,10000003,엽수,11.0,개
58,20160131,sk0058_01,080300,14,158,8171,1,10000014,개화군,0.0,점
59,20160131,sk0058_01,080300,14,158,8172,1,10000015,착과군,0.0,점
60,20160131,sk0058_01,080300,14,158,8173,1,10000012,열매수,0.0,개
61,20160131,sk0058_01,080300,14,158,8174,1,10000016,수확군,0.0,점
62,20160131,sk0058_01,080300,14,158,8175,1,10000019,PED,0.0,
63,20160131,sk0058_01,080300,14,158,8176,1,10000020,수광량,0.0,
64,20160131,sk0058_01,080300,14,158,8177,1,10000017,평균 과중,0.0,g
65,20160131,sk0058_01,080300,14,158,8178,2,10000002,생장길이,2.0,cm
66,20160131,sk0058_01,080300,14,158,8179,2,10000008,화방높이,0.0,cm
67,20160131,sk0058_01,080300,14,158,8180,2,10000007,줄기직경,2.56,mm
68,20160131,sk0058_01,080300,14,158,8181,2,10000004,엽장,15.5,cm
69,20160131,sk0058_01,080300,14,158,8182,2,10000005,엽폭,10.0,cm
70,20160131,sk0058_01,080300,14,158,8183,2,10000003,엽수,11.0,개
71,20160131,sk0058_01,080300,14,158,8184,2,10000014,개화군,0.0,점
72,20160131,sk0058_01,080300,14,158,8185,2,10000015,착과군,0.0,점
73,20160131,sk0058_01,080300,14,158,8186,2,10000012,열매수,0.0,개
74,20160131,sk0058_01,080300,14,158,8187,2,10000016,수확군,0.0,점
75,20160131,sk0058_01,080300,14,158,8188,2,10000019,PED,0.0,
76,20160131,sk0058_01,080300,14,158,8189,2,10000020,수광량,0.0,
77,20160131,sk0058_01,080300,14,158,8190,2,10000017,평균 과중,0.0,g
78,20160131,sk0058_01,080300,14,158,8191,3,10000002,생장길이,7.0,cm
79,20160131,sk0058_01,080300,14,158,8192,3,10000008,화방높이,5.0,cm
80,20160131,sk0058_01,080300,14,158,8193,3,10000007,줄기직경,4.18,mm
81,20160131,sk0058_01,080300,14,158,8194,3,10000004,엽장,18.0,cm
82,20160131,sk0058_01,080300,14,158,8195,3,10000005,엽폭,11.0,cm
83,20160131,sk0058_01,080300,14,158,8196,3,10000003,엽수,12.0,개
84,20160131,sk0058_01,080300,14,158,8197,3,10000014,개화군,0.2,점
85,20160131,sk0058_01,080300,14,158,8198,3,10000015,착과군,0.0,점
86,20160131,sk0058_01,080300,14,158,8199,3,10000012,열매수,0.0,개
87,20160131,sk0058_01,080300,14,158,8200,3,10000016,수확군,0.0,점
88,20160131,sk0058_01,080300,14,158,8201,3,10000019,PED,0.0,
89,20160131,sk0058_01,080300,14,158,8202,3,10000020,수광량,0.0,
90,20160131,sk0058_01,080300,14,158,8203,3,10000017,평균 과중,0.0,g
91,20160131,sk0058_01,080300,14,158,8204,4,10000002,생장길이,7.0,cm
92,20160131,sk0058_01,080300,14,158,8205,4,10000008,화방높이,3.0,cm
93,20160131,sk0058_01,080300,14,158,8206,4,10000007,줄기직경,4.3,mm
94,20160131,sk0058_01,080300,14,158,8207,4,10000004,엽장,17.0,cm
95,20160131,sk0058_01,080300,14,158,8208,4,10000005,엽폭,13.0,cm
96,20160131,sk0058_01,080300,14,158,8209,4,10000003,엽수,9.0,개
97,20160131,sk0058_01,080300,14,158,8210,4,10000014,개화군,0.2,점
98,20160131,sk0058_01,080300,14,158,8211,4,10000015,착과군,0.0,점
99,20160131,sk0058_01,080300,14,158,8212,4,10000012,열매수,0.0,개
100,20160131,sk0058_01,080300,14,158,8213,4,10000016,수확군,0.0,점
101,20160131,sk0058_01,080300,14,158,8214,4,10000019,PED,0.0,
102,20160131,sk0058_01,080300,14,158,8215,4,10000020,수광량,0.0,
103,20160131,sk0058_01,080300,14,158,8216,4,10000017,평균 과중,0.0,g
104,20160207,sk0058_01,080300,14,159,8217,1,10000002,생장길이,10.0,cm
105,20160207,sk0058_01,080300,14,159,8218,1,10000008,화방높이,9.0,cm
106,20160207,sk0058_01,080300,14,159,8219,1,10000007,줄기직경,5.86,mm
107,20160207,sk0058_01,080300,14,159,8220,1,10000004,엽장,20.0,cm
108,20160207,sk0058_01,080300,14,159,8221,1,10000005,엽폭,14.0,cm
109,20160207,sk0058_01,080300,14,159,8222,1,10000003,엽수,12.0,개
110,20160207,sk0058_01,080300,14,159,8223,1,10000014,개화군,0.2,점
111,20160207,sk0058_01,080300,14,159,8224,1,10000015,착과군,0.0,점
112,20160207,sk0058_01,080300,14,159,8225,1,10000012,열매수,0.0,개
113,20160207,sk0058_01,080300,14,159,8226,1,10000016,수확군,0.0,점
114,20160207,sk0058_01,080300,14,159,8227,1,10000019,PED,0.0,
115,20160207,sk0058_01,080300,14,159,8228,1,10000020,수광량,0.0,
116,20160207,sk0058_01,080300,14,159,8229,1,10000017,평균 과중,0.0,g
117,20160207,sk0058_01,080300,14,159,8230,2,10000002,생장길이,8.0,cm
118,20160207,sk0058_01,080300,14,159,8231,2,10000008,화방높이,0.0,cm
119,20160207,sk0058_01,080300,14,159,8232,2,10000007,줄기직경,4.89,mm
120,20160207,sk0058_01,080300,14,159,8233,2,10000004,엽장,22.0,cm
121,20160207,sk0058_01,080300,14,159,8234,2,10000005,엽폭,15.0,cm
122,20160207,sk0058_01,080300,14,159,8235,2,10000003,엽수,13.0,개
123,20160207,sk0058_01,080300,14,159,8236,2,10000014,개화군,0.0,점
124,20160207,sk0058_01,080300,14,159,8237,2,10000015,착과군,0.0,점
125,20160207,sk0058_01,080300,14,159,8238,2,10000012,열매수,0.0,개
