,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20160403,PF_0000020_01,080300,187,993,51637,1,10000002,생장길이,0.0,cm
1,20160403,PF_0000020_01,080300,187,993,51638,1,10000008,화방높이,9.0,cm
2,20160403,PF_0000020_01,080300,187,993,51639,1,10000007,줄기직경,9.46,mm
3,20160403,PF_0000020_01,080300,187,993,51640,1,10000004,엽장,39.0,cm
4,20160403,PF_0000020_01,080300,187,993,51641,1,10000005,엽폭,28.0,cm
5,20160403,PF_0000020_01,080300,187,993,51642,1,10000003,엽수,12.0,개
6,20160403,PF_0000020_01,080300,187,993,51643,1,10000014,개화군,7.0,점
7,20160403,PF_0000020_01,080300,187,993,51644,1,10000015,착과군,7.0,점
8,20160403,PF_0000020_01,080300,187,993,51645,1,10000012,열매수,119.0,개
9,20160403,PF_0000020_01,080300,187,993,51646,1,10000016,수확군,0.0,점
10,20160403,PF_0000020_01,080300,187,993,51647,1,10000019,PED,0.0,
11,20160403,PF_0000020_01,080300,187,993,51648,1,10000020,수광량,0.0,
12,20160403,PF_0000020_01,080300,187,993,51649,1,10000017,평균 과중,0.0,g
13,20160403,PF_0000020_01,080300,187,993,51650,2,10000002,생장길이,0.0,cm
14,20160403,PF_0000020_01,080300,187,993,51651,2,10000008,화방높이,12.0,cm
15,20160403,PF_0000020_01,080300,187,993,51652,2,10000007,줄기직경,10.18,mm
16,20160403,PF_0000020_01,080300,187,993,51653,2,10000004,엽장,47.0,cm
17,20160403,PF_0000020_01,080300,187,993,51654,2,10000005,엽폭,46.0,cm
18,20160403,PF_0000020_01,080300,187,993,51655,2,10000003,엽수,14.0,개
19,20160403,PF_0000020_01,080300,187,993,51656,2,10000014,개화군,8.0,점
20,20160403,PF_0000020_01,080300,187,993,51657,2,10000015,착과군,7.5,점
21,20160403,PF_0000020_01,080300,187,993,51658,2,10000012,열매수,174.0,개
22,20160403,PF_0000020_01,080300,187,993,51659,2,10000016,수확군,0.0,점
23,20160403,PF_0000020_01,080300,187,993,51660,2,10000019,PED,0.0,
24,20160403,PF_0000020_01,080300,187,993,51661,2,10000020,수광량,0.0,
25,20160403,PF_0000020_01,080300,187,993,51662,2,10000017,평균 과중,0.0,g
26,20160403,PF_0000020_01,080300,187,993,51663,3,10000002,생장길이,0.0,cm
27,20160403,PF_0000020_01,080300,187,993,51664,3,10000008,화방높이,11.0,cm
28,20160403,PF_0000020_01,080300,187,993,51665,3,10000007,줄기직경,11.31,mm
29,20160403,PF_0000020_01,080300,187,993,51666,3,10000004,엽장,45.0,cm
30,20160403,PF_0000020_01,080300,187,993,51667,3,10000005,엽폭,46.0,cm
31,20160403,PF_0000020_01,080300,187,993,51668,3,10000003,엽수,12.0,개
32,20160403,PF_0000020_01,080300,187,993,51669,3,10000014,개화군,6.0,점
33,20160403,PF_0000020_01,080300,187,993,51670,3,10000015,착과군,6.0,점
34,20160403,PF_0000020_01,080300,187,993,51671,3,10000012,열매수,135.0,개
35,20160403,PF_0000020_01,080300,187,993,51672,3,10000016,수확군,0.0,점
36,20160403,PF_0000020_01,080300,187,993,51673,3,10000019,PED,0.0,
37,20160403,PF_0000020_01,080300,187,993,51674,3,10000020,수광량,0.0,
38,20160403,PF_0000020_01,080300,187,993,51675,3,10000017,평균 과중,0.0,g
39,20160403,PF_0000020_01,080300,187,993,51676,4,10000002,생장길이,0.0,cm
40,20160403,PF_0000020_01,080300,187,993,51677,4,10000008,화방높이,27.0,cm
41,20160403,PF_0000020_01,080300,187,993,51678,4,10000007,줄기직경,13.45,mm
42,20160403,PF_0000020_01,080300,187,993,51679,4,10000004,엽장,43.0,cm
43,20160403,PF_0000020_01,080300,187,993,51680,4,10000005,엽폭,44.0,cm
44,20160403,PF_0000020_01,080300,187,993,51681,4,10000003,엽수,12.0,개
45,20160403,PF_0000020_01,080300,187,993,51682,4,10000014,개화군,3.0,점
46,20160403,PF_0000020_01,080300,187,993,51683,4,10000015,착과군,3.0,점
47,20160403,PF_0000020_01,080300,187,993,51684,4,10000012,열매수,53.0,개
48,20160403,PF_0000020_01,080300,187,993,51685,4,10000016,수확군,0.0,점
49,20160403,PF_0000020_01,080300,187,993,51686,4,10000019,PED,0.0,
50,20160403,PF_0000020_01,080300,187,993,51687,4,10000020,수광량,0.0,
51,20160403,PF_0000020_01,080300,187,993,51688,4,10000017,평균 과중,0.0,g
52,20160410,PF_0000020_01,080300,187,363,18825,1,10000002,생장길이,0.0,cm
53,20160410,PF_0000020_01,080300,187,363,18826,1,10000008,화방높이,9.0,cm
54,20160410,PF_0000020_01,080300,187,363,18827,1,10000007,줄기직경,9.34,mm
55,20160410,PF_0000020_01,080300,187,363,18828,1,10000004,엽장,43.0,cm
56,20160410,PF_0000020_01,080300,187,363,18829,1,10000005,엽폭,40.0,cm
57,20160410,PF_0000020_01,080300,187,363,18830,1,10000003,엽수,10.0,개
58,20160410,PF_0000020_01,080300,187,363,18831,1,10000014,개화군,9.0,점
59,20160410,PF_0000020_01,080300,187,363,18832,1,10000015,착과군,9.0,점
60,20160410,PF_0000020_01,080300,187,363,18833,1,10000012,열매수,114.0,개
61,20160410,PF_0000020_01,080300,187,363,18834,1,10000016,수확군,0.0,점
62,20160410,PF_0000020_01,080300,187,363,18835,1,10000019,PED,0.0,
63,20160410,PF_0000020_01,080300,187,363,18836,1,10000020,수광량,0.0,
64,20160410,PF_0000020_01,080300,187,363,18837,1,10000017,평균 과중,0.0,g
65,20160410,PF_0000020_01,080300,187,363,18838,2,10000002,생장길이,0.0,cm
66,20160410,PF_0000020_01,080300,187,363,18839,2,10000008,화방높이,10.0,cm
67,20160410,PF_0000020_01,080300,187,363,18840,2,10000007,줄기직경,7.12,mm
68,20160410,PF_0000020_01,080300,187,363,18841,2,10000004,엽장,41.0,cm
69,20160410,PF_0000020_01,080300,187,363,18842,2,10000005,엽폭,48.0,cm
70,20160410,PF_0000020_01,080300,187,363,18843,2,10000003,엽수,14.0,개
