,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20160207,sk0057_01,080300,12,129,6657,1,10000002,생장길이,0.0,cm
1,20160207,sk0057_01,080300,12,129,6658,1,10000008,화방높이,0.0,cm
2,20160207,sk0057_01,080300,12,129,6659,1,10000007,줄기직경,0.0,mm
3,20160207,sk0057_01,080300,12,129,6660,1,10000004,엽장,0.0,cm
4,20160207,sk0057_01,080300,12,129,6661,1,10000005,엽폭,0.0,cm
5,20160207,sk0057_01,080300,12,129,6662,1,10000003,엽수,8.0,개
6,20160207,sk0057_01,080300,12,129,6663,1,10000014,개화군,0.0,점
7,20160207,sk0057_01,080300,12,129,6664,1,10000015,착과군,0.0,점
8,20160207,sk0057_01,080300,12,129,6665,1,10000016,수확군,0.0,점
9,20160207,sk0057_01,080300,12,129,6666,1,10000012,열매수,0.0,개
10,20160207,sk0057_01,080300,12,129,6667,1,10000019,PED,0.0,
11,20160207,sk0057_01,080300,12,129,6668,1,10000020,수광량,0.0,
12,20160207,sk0057_01,080300,12,129,6669,1,10000017,평균 과중,0.0,g
13,20160207,sk0057_01,080300,12,129,6670,2,10000002,생장길이,0.0,cm
14,20160207,sk0057_01,080300,12,129,6671,2,10000008,화방높이,0.0,cm
15,20160207,sk0057_01,080300,12,129,6672,2,10000007,줄기직경,0.0,mm
16,20160207,sk0057_01,080300,12,129,6673,2,10000004,엽장,0.0,cm
17,20160207,sk0057_01,080300,12,129,6674,2,10000005,엽폭,0.0,cm
18,20160207,sk0057_01,080300,12,129,6675,2,10000003,엽수,9.0,개
19,20160207,sk0057_01,080300,12,129,6676,2,10000014,개화군,0.0,점
20,20160207,sk0057_01,080300,12,129,6677,2,10000015,착과군,0.0,점
21,20160207,sk0057_01,080300,12,129,6678,2,10000016,수확군,0.0,점
22,20160207,sk0057_01,080300,12,129,6679,2,10000012,열매수,0.0,개
23,20160207,sk0057_01,080300,12,129,6680,2,10000019,PED,0.0,
24,20160207,sk0057_01,080300,12,129,6681,2,10000020,수광량,0.0,
25,20160207,sk0057_01,080300,12,129,6682,2,10000017,평균 과중,0.0,g
26,20160207,sk0057_01,080300,12,129,6683,3,10000002,생장길이,0.0,cm
27,20160207,sk0057_01,080300,12,129,6684,3,10000008,화방높이,0.0,cm
28,20160207,sk0057_01,080300,12,129,6685,3,10000007,줄기직경,0.0,mm
29,20160207,sk0057_01,080300,12,129,6686,3,10000004,엽장,0.0,cm
30,20160207,sk0057_01,080300,12,129,6687,3,10000005,엽폭,0.0,cm
31,20160207,sk0057_01,080300,12,129,6688,3,10000003,엽수,8.0,개
32,20160207,sk0057_01,080300,12,129,6689,3,10000014,개화군,0.0,점
33,20160207,sk0057_01,080300,12,129,6690,3,10000015,착과군,0.0,점
34,20160207,sk0057_01,080300,12,129,6691,3,10000016,수확군,0.0,점
35,20160207,sk0057_01,080300,12,129,6692,3,10000012,열매수,0.0,개
36,20160207,sk0057_01,080300,12,129,6693,3,10000019,PED,0.0,
37,20160207,sk0057_01,080300,12,129,6694,3,10000020,수광량,0.0,
38,20160207,sk0057_01,080300,12,129,6695,3,10000017,평균 과중,0.0,g
39,20160207,sk0057_01,080300,12,129,6696,4,10000002,생장길이,0.0,cm
40,20160207,sk0057_01,080300,12,129,6697,4,10000008,화방높이,0.0,cm
41,20160207,sk0057_01,080300,12,129,6698,4,10000007,줄기직경,0.0,mm
42,20160207,sk0057_01,080300,12,129,6699,4,10000004,엽장,0.0,cm
43,20160207,sk0057_01,080300,12,129,6700,4,10000005,엽폭,0.0,cm
44,20160207,sk0057_01,080300,12,129,6701,4,10000003,엽수,9.0,개
45,20160207,sk0057_01,080300,12,129,6702,4,10000014,개화군,0.0,점
46,20160207,sk0057_01,080300,12,129,6703,4,10000015,착과군,0.0,점
47,20160207,sk0057_01,080300,12,129,6704,4,10000016,수확군,0.0,점
48,20160207,sk0057_01,080300,12,129,6705,4,10000012,열매수,0.0,개
49,20160207,sk0057_01,080300,12,129,6706,4,10000019,PED,0.0,
50,20160207,sk0057_01,080300,12,129,6707,4,10000020,수광량,0.0,
51,20160207,sk0057_01,080300,12,129,6708,4,10000017,평균 과중,0.0,g
52,20160214,sk0057_01,080300,12,130,6709,1,10000002,생장길이,1.0,cm
53,20160214,sk0057_01,080300,12,130,6710,1,10000008,화방높이,0.0,cm
54,20160214,sk0057_01,080300,12,130,6711,1,10000007,줄기직경,2.87,mm
55,20160214,sk0057_01,080300,12,130,6712,1,10000005,엽폭,9.0,cm
56,20160214,sk0057_01,080300,12,130,6713,1,10000004,엽장,12.0,cm
57,20160214,sk0057_01,080300,12,130,6714,1,10000003,엽수,10.0,개
58,20160214,sk0057_01,080300,12,130,6715,1,10000014,개화군,0.0,점
59,20160214,sk0057_01,080300,12,130,6716,1,10000015,착과군,0.0,점
60,20160214,sk0057_01,080300,12,130,6717,1,10000012,열매수,0.0,개
61,20160214,sk0057_01,080300,12,130,6718,1,10000016,수확군,0.0,점
62,20160214,sk0057_01,080300,12,130,6719,1,10000019,PED,0.0,
63,20160214,sk0057_01,080300,12,130,6720,1,10000020,수광량,0.0,
64,20160214,sk0057_01,080300,12,130,6721,1,10000017,평균 과중,0.0,g
65,20160214,sk0057_01,080300,12,130,6722,2,10000002,생장길이,2.0,cm
66,20160214,sk0057_01,080300,12,130,6723,2,10000008,화방높이,0.0,cm
67,20160214,sk0057_01,080300,12,130,6724,2,10000007,줄기직경,2.76,mm
68,20160214,sk0057_01,080300,12,130,6725,2,10000005,엽폭,8.0,cm
69,20160214,sk0057_01,080300,12,130,6726,2,10000004,엽장,9.5,cm
70,20160214,sk0057_01,080300,12,130,6727,2,10000003,엽수,10.0,개
71,20160214,sk0057_01,080300,12,130,6728,2,10000014,개화군,0.0,점
72,20160214,sk0057_01,080300,12,130,6729,2,10000015,착과군,0.0,점
73,20160214,sk0057_01,080300,12,130,6730,2,10000012,열매수,0.0,개
74,20160214,sk0057_01,080300,12,130,6731,2,10000016,수확군,0.0,점
75,20160214,sk0057_01,080300,12,130,6732,2,10000019,PED,0.0,
76,20160214,sk0057_01,080300,12,130,6733,2,10000020,수광량,0.0,
77,20160214,sk0057_01,080300,12,130,6734,2,10000017,평균 과중,0.0,g
78,20160214,sk0057_01,080300,12,130,6735,3,10000002,생장길이,2.0,cm
79,20160214,sk0057_01,080300,12,130,6736,3,10000008,화방높이,0.0,cm
80,20160214,sk0057_01,080300,12,130,6737,3,10000007,줄기직경,3.73,mm
81,20160214,sk0057_01,080300,12,130,6738,3,10000004,엽장,13.5,cm
82,20160214,sk0057_01,080300,12,130,6739,3,10000005,엽폭,9.0,cm
83,20160214,sk0057_01,080300,12,130,6740,3,10000003,엽수,10.0,개
84,20160214,sk0057_01,080300,12,130,6741,3,10000014,개화군,0.0,점
85,20160214,sk0057_01,080300,12,130,6742,3,10000015,착과군,0.0,점
86,20160214,sk0057_01,080300,12,130,6743,3,10000012,열매수,0.0,개
87,20160214,sk0057_01,080300,12,130,6744,3,10000016,수확군,0.0,점
88,20160214,sk0057_01,080300,12,130,6745,3,10000019,PED,0.0,
89,20160214,sk0057_01,080300,12,130,6746,3,10000020,수광량,0.0,
90,20160214,sk0057_01,080300,12,130,6747,3,10000017,평균 과중,0.0,g
91,20160214,sk0057_01,080300,12,130,6748,4,10000002,생장길이,2.0,cm
92,20160214,sk0057_01,080300,12,130,6749,4,10000008,화방높이,0.0,cm
93,20160214,sk0057_01,080300,12,130,6750,4,10000007,줄기직경,2.94,mm
94,20160214,sk0057_01,080300,12,130,6751,4,10000004,엽장,13.0,cm
95,20160214,sk0057_01,080300,12,130,6752,4,10000005,엽폭,10.0,cm
96,20160214,sk0057_01,080300,12,130,6753,4,10000003,엽수,10.0,개
97,20160214,sk0057_01,080300,12,130,6754,4,10000014,개화군,0.0,점
98,20160214,sk0057_01,080300,12,130,6755,4,10000015,착과군,0.0,점
99,20160214,sk0057_01,080300,12,130,6756,4,10000012,열매수,0.0,개
100,20160214,sk0057_01,080300,12,130,6757,4,10000016,수확군,0.0,점
101,20160214,sk0057_01,080300,12,130,6758,4,10000019,PED,0.0,
102,20160214,sk0057_01,080300,12,130,6759,4,10000020,수광량,0.0,
103,20160214,sk0057_01,080300,12,130,6760,4,10000017,평균 과중,0.0,g
104,20160221,sk0057_01,080300,12,131,6761,1,10000002,생장길이,4.0,cm
105,20160221,sk0057_01,080300,12,131,6762,1,10000008,화방높이,5.0,cm
106,20160221,sk0057_01,080300,12,131,6763,1,10000007,줄기직경,5.44,mm
107,20160221,sk0057_01,080300,12,131,6764,1,10000004,엽장,18.0,cm
108,20160221,sk0057_01,080300,12,131,6765,1,10000005,엽폭,13.0,cm
109,20160221,sk0057_01,080300,12,131,6766,1,10000003,엽수,12.0,개
110,20160221,sk0057_01,080300,12,131,6767,1,10000014,개화군,0.0,점
111,20160221,sk0057_01,080300,12,131,6768,1,10000015,착과군,0.0,점
112,20160221,sk0057_01,080300,12,131,6769,1,10000012,열매수,0.0,개
113,20160221,sk0057_01,080300,12,131,6770,1,10000016,수확군,0.0,점
114,20160221,sk0057_01,080300,12,131,6771,1,10000019,PED,0.0,
115,20160221,sk0057_01,080300,12,131,6772,1,10000020,수광량,0.0,
116,20160221,sk0057_01,080300,12,131,6773,1,10000017,평균 과중,0.0,g
117,20160221,sk0057_01,080300,12,131,6774,2,10000002,생장길이,5.0,cm
118,20160221,sk0057_01,080300,12,131,6775,2,10000008,화방높이,0.0,cm
119,20160221,sk0057_01,080300,12,131,6776,2,10000007,줄기직경,5.14,mm
120,20160221,sk0057_01,080300,12,131,6777,2,10000004,엽장,15.0,cm
121,20160221,sk0057_01,080300,12,131,6778,2,10000005,엽폭,12.0,cm
122,20160221,sk0057_01,080300,12,131,6779,2,10000003,엽수,14.0,개
123,20160221,sk0057_01,080300,12,131,6780,2,10000014,개화군,0.0,점
124,20160221,sk0057_01,080300,12,131,6781,2,10000015,착과군,0.0,점
125,20160221,sk0057_01,080300,12,131,6782,2,10000012,열매수,0.0,개
126,20160221,sk0057_01,080300,12,131,6783,2,10000016,수확군,0.0,점
127,20160221,sk0057_01,080300,12,131,6784,2,10000019,PED,0.0,
128,20160221,sk0057_01,080300,12,131,6785,2,10000020,수광량,0.0,
129,20160221,sk0057_01,080300,12,131,6786,2,10000017,평균 과중,0.0,g
