,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
0,20160306,sk0078_01,080300,85,595,30889,1,10000002,생장길이,0.0,cm
1,20160306,sk0078_01,080300,85,595,30890,1,10000008,화방높이,0.0,cm
2,20160306,sk0078_01,080300,85,595,30891,1,10000007,줄기직경,2.35,mm
3,20160306,sk0078_01,080300,85,595,30892,1,10000004,엽장,23.0,cm
4,20160306,sk0078_01,080300,85,595,30893,1,10000005,엽폭,16.0,cm
5,20160306,sk0078_01,080300,85,595,30894,1,10000003,엽수,1.0,개
6,20160306,sk0078_01,080300,85,595,30895,1,10000014,개화군,0.0,점
7,20160306,sk0078_01,080300,85,595,30896,1,10000015,착과군,0.0,점
8,20160306,sk0078_01,080300,85,595,30897,1,10000012,열매수,0.0,개
9,20160306,sk0078_01,080300,85,595,30898,1,10000016,수확군,0.0,점
10,20160306,sk0078_01,080300,85,595,30899,1,10000019,PED,0.0,
11,20160306,sk0078_01,080300,85,595,30900,1,10000020,수광량,0.0,
12,20160306,sk0078_01,080300,85,595,30901,1,10000017,평균 과중,0.0,g
13,20160306,sk0078_01,080300,85,595,30902,2,10000002,생장길이,0.0,cm
14,20160306,sk0078_01,080300,85,595,30903,2,10000008,화방높이,11.0,cm
15,20160306,sk0078_01,080300,85,595,30904,2,10000007,줄기직경,1.95,mm
16,20160306,sk0078_01,080300,85,595,30905,2,10000004,엽장,19.0,cm
17,20160306,sk0078_01,080300,85,595,30906,2,10000005,엽폭,13.0,cm
18,20160306,sk0078_01,080300,85,595,30907,2,10000003,엽수,14.0,개
19,20160306,sk0078_01,080300,85,595,30908,2,10000014,개화군,0.1,점
20,20160306,sk0078_01,080300,85,595,30909,2,10000015,착과군,0.0,점
21,20160306,sk0078_01,080300,85,595,30910,2,10000012,열매수,0.0,개
22,20160306,sk0078_01,080300,85,595,30911,2,10000016,수확군,0.0,점
23,20160306,sk0078_01,080300,85,595,30912,2,10000019,PED,0.0,
24,20160306,sk0078_01,080300,85,595,30913,2,10000020,수광량,0.0,
25,20160306,sk0078_01,080300,85,595,30914,2,10000017,평균 과중,0.0,g
26,20160306,sk0078_01,080300,85,595,30915,3,10000002,생장길이,0.0,cm
27,20160306,sk0078_01,080300,85,595,30916,3,10000008,화방높이,10.0,cm
28,20160306,sk0078_01,080300,85,595,30917,3,10000007,줄기직경,1.21,mm
29,20160306,sk0078_01,080300,85,595,30918,3,10000004,엽장,15.0,cm
30,20160306,sk0078_01,080300,85,595,30919,3,10000005,엽폭,13.0,cm
31,20160306,sk0078_01,080300,85,595,30920,3,10000003,엽수,11.0,개
32,20160306,sk0078_01,080300,85,595,30921,3,10000014,개화군,0.05,점
33,20160306,sk0078_01,080300,85,595,30922,3,10000015,착과군,0.0,점
34,20160306,sk0078_01,080300,85,595,30923,3,10000012,열매수,0.0,개
35,20160306,sk0078_01,080300,85,595,30924,3,10000016,수확군,0.0,점
36,20160306,sk0078_01,080300,85,595,30925,3,10000019,PED,0.0,
37,20160306,sk0078_01,080300,85,595,30926,3,10000020,수광량,0.0,
38,20160306,sk0078_01,080300,85,595,30927,3,10000017,평균 과중,0.0,g
39,20160306,sk0078_01,080300,85,595,30928,4,10000002,생장길이,0.0,cm
40,20160306,sk0078_01,080300,85,595,30929,4,10000008,화방높이,0.0,cm
41,20160306,sk0078_01,080300,85,595,30930,4,10000007,줄기직경,3.24,mm
42,20160306,sk0078_01,080300,85,595,30931,4,10000004,엽장,24.0,cm
43,20160306,sk0078_01,080300,85,595,30932,4,10000005,엽폭,16.0,cm
44,20160306,sk0078_01,080300,85,595,30933,4,10000003,엽수,16.0,개
45,20160306,sk0078_01,080300,85,595,30934,4,10000014,개화군,0.0,점
46,20160306,sk0078_01,080300,85,595,30935,4,10000015,착과군,0.0,점
47,20160306,sk0078_01,080300,85,595,30936,4,10000012,열매수,0.0,개
48,20160306,sk0078_01,080300,85,595,30937,4,10000016,수확군,0.0,점
49,20160306,sk0078_01,080300,85,595,30938,4,10000019,PED,0.0,
50,20160306,sk0078_01,080300,85,595,30939,4,10000020,수광량,0.0,
51,20160306,sk0078_01,080300,85,595,30940,4,10000017,평균 과중,0.0,g
52,20160313,sk0078_01,080300,85,596,30941,1,10000002,생장길이,11.0,cm
53,20160313,sk0078_01,080300,85,596,30942,1,10000008,화방높이,14.0,cm
54,20160313,sk0078_01,080300,85,596,30943,1,10000007,줄기직경,7.06,mm
55,20160313,sk0078_01,080300,85,596,30944,1,10000004,엽장,26.0,cm
56,20160313,sk0078_01,080300,85,596,30945,1,10000005,엽폭,17.0,cm
57,20160313,sk0078_01,080300,85,596,30946,1,10000003,엽수,11.0,개
58,20160313,sk0078_01,080300,85,596,30947,1,10000014,개화군,0.05,점
59,20160313,sk0078_01,080300,85,596,30948,1,10000015,착과군,0.0,점
60,20160313,sk0078_01,080300,85,596,30949,1,10000012,열매수,0.0,개
61,20160313,sk0078_01,080300,85,596,30950,1,10000016,수확군,0.0,점
62,20160313,sk0078_01,080300,85,596,30951,1,10000019,PED,0.0,
63,20160313,sk0078_01,080300,85,596,30952,1,10000020,수광량,0.0,
64,20160313,sk0078_01,080300,85,596,30953,1,10000017,평균 과중,0.0,g
65,20160313,sk0078_01,080300,85,596,30954,2,10000002,생장길이,16.0,cm
66,20160313,sk0078_01,080300,85,596,30955,2,10000008,화방높이,25.0,cm
67,20160313,sk0078_01,080300,85,596,30956,2,10000007,줄기직경,8.25,mm
68,20160313,sk0078_01,080300,85,596,30957,2,10000004,엽장,19.0,cm
69,20160313,sk0078_01,080300,85,596,30958,2,10000005,엽폭,14.0,cm
70,20160313,sk0078_01,080300,85,596,30959,2,10000003,엽수,12.0,개
71,20160313,sk0078_01,080300,85,596,30960,2,10000014,개화군,0.2,점
72,20160313,sk0078_01,080300,85,596,30961,2,10000015,착과군,0.0,점
73,20160313,sk0078_01,080300,85,596,30962,2,10000012,열매수,0.0,개
74,20160313,sk0078_01,080300,85,596,30963,2,10000016,수확군,0.0,점
75,20160313,sk0078_01,080300,85,596,30964,2,10000019,PED,0.0,
76,20160313,sk0078_01,080300,85,596,30965,2,10000020,수광량,0.0,
77,20160313,sk0078_01,080300,85,596,30966,2,10000017,평균 과중,0.0,g
78,20160313,sk0078_01,080300,85,596,30967,3,10000002,생장길이,11.0,cm
79,20160313,sk0078_01,080300,85,596,30968,3,10000008,화방높이,20.0,cm
80,20160313,sk0078_01,080300,85,596,30969,3,10000007,줄기직경,6.37,mm
81,20160313,sk0078_01,080300,85,596,30970,3,10000004,엽장,25.0,cm
82,20160313,sk0078_01,080300,85,596,30971,3,10000005,엽폭,19.0,cm
83,20160313,sk0078_01,080300,85,596,30972,3,10000003,엽수,10.0,개
84,20160313,sk0078_01,080300,85,596,30973,3,10000014,개화군,0.15,점
85,20160313,sk0078_01,080300,85,596,30974,3,10000015,착과군,0.0,점
86,20160313,sk0078_01,080300,85,596,30975,3,10000012,열매수,0.0,개
87,20160313,sk0078_01,080300,85,596,30976,3,10000016,수확군,0.0,점
88,20160313,sk0078_01,080300,85,596,30977,3,10000019,PED,0.0,
89,20160313,sk0078_01,080300,85,596,30978,3,10000020,수광량,0.0,
90,20160313,sk0078_01,080300,85,596,30979,3,10000017,평균 과중,0.0,g
91,20160313,sk0078_01,080300,85,596,30980,4,10000002,생장길이,8.0,cm
92,20160313,sk0078_01,080300,85,596,30981,4,10000008,화방높이,16.0,cm
93,20160313,sk0078_01,080300,85,596,30982,4,10000007,줄기직경,5.06,mm
94,20160313,sk0078_01,080300,85,596,30983,4,10000004,엽장,31.0,cm
95,20160313,sk0078_01,080300,85,596,30984,4,10000005,엽폭,22.0,cm
96,20160313,sk0078_01,080300,85,596,30985,4,10000003,엽수,10.0,개
97,20160313,sk0078_01,080300,85,596,30986,4,10000014,개화군,0.2,점
98,20160313,sk0078_01,080300,85,596,30987,4,10000015,착과군,0.0,점
99,20160313,sk0078_01,080300,85,596,30988,4,10000012,열매수,0.0,개
100,20160313,sk0078_01,080300,85,596,30989,4,10000016,수확군,0.0,점
101,20160313,sk0078_01,080300,85,596,30990,4,10000019,PED,0.0,
102,20160313,sk0078_01,080300,85,596,30991,4,10000020,수광량,0.0,
103,20160313,sk0078_01,080300,85,596,30992,4,10000017,평균 과중,0.0,g
104,20160320,sk0078_01,080300,85,597,30993,1,10000002,생장길이,14.0,cm
105,20160320,sk0078_01,080300,85,597,30994,1,10000008,화방높이,33.0,cm
106,20160320,sk0078_01,080300,85,597,30995,1,10000007,줄기직경,10.14,mm
107,20160320,sk0078_01,080300,85,597,30996,1,10000004,엽장,34.0,cm
108,20160320,sk0078_01,080300,85,597,30997,1,10000005,엽폭,31.0,cm
109,20160320,sk0078_01,080300,85,597,30998,1,10000003,엽수,18.0,개
110,20160320,sk0078_01,080300,85,597,30999,1,10000014,개화군,1.0,점
111,20160320,sk0078_01,080300,85,597,31000,1,10000015,착과군,0.3,점
112,20160320,sk0078_01,080300,85,597,31001,1,10000012,열매수,3.0,개
113,20160320,sk0078_01,080300,85,597,31002,1,10000016,수확군,0.0,점
114,20160320,sk0078_01,080300,85,597,31003,1,10000019,PED,0.0,
115,20160320,sk0078_01,080300,85,597,31004,1,10000020,수광량,0.0,
116,20160320,sk0078_01,080300,85,597,31005,1,10000017,평균 과중,0.0,g
117,20160320,sk0078_01,080300,85,597,31006,2,10000002,생장길이,10.0,cm
118,20160320,sk0078_01,080300,85,597,31007,2,10000008,화방높이,17.0,cm
119,20160320,sk0078_01,080300,85,597,31008,2,10000007,줄기직경,7.64,mm
120,20160320,sk0078_01,080300,85,597,31009,2,10000004,엽장,34.0,cm
121,20160320,sk0078_01,080300,85,597,31010,2,10000005,엽폭,28.0,cm
122,20160320,sk0078_01,080300,85,597,31011,2,10000003,엽수,19.0,개
123,20160320,sk0078_01,080300,85,597,31012,2,10000014,개화군,1.2,점
124,20160320,sk0078_01,080300,85,597,31013,2,10000015,착과군,0.3,점
125,20160320,sk0078_01,080300,85,597,31014,2,10000012,열매수,3.0,개
126,20160320,sk0078_01,080300,85,597,31015,2,10000016,수확군,0.0,점
127,20160320,sk0078_01,080300,85,597,31016,2,10000019,PED,0.0,
128,20160320,sk0078_01,080300,85,597,31017,2,10000020,수광량,0.0,
129,20160320,sk0078_01,080300,85,597,31018,2,10000017,평균 과중,0.0,g
130,20160320,sk0078_01,080300,85,597,31019,3,10000002,생장길이,10.0,cm
131,20160320,sk0078_01,080300,85,597,31020,3,10000008,화방높이,18.0,cm
132,20160320,sk0078_01,080300,85,597,31021,3,10000007,줄기직경,7.94,mm
133,20160320,sk0078_01,080300,85,597,31022,3,10000004,엽장,33.0,cm
134,20160320,sk0078_01,080300,85,597,31023,3,10000005,엽폭,25.0,cm
135,20160320,sk0078_01,080300,85,597,31024,3,10000003,엽수,15.0,개
136,20160320,sk0078_01,080300,85,597,31025,3,10000014,개화군,1.1,점
137,20160320,sk0078_01,080300,85,597,31026,3,10000015,착과군,0.1,점
138,20160320,sk0078_01,080300,85,597,31027,3,10000012,열매수,1.0,개
139,20160320,sk0078_01,080300,85,597,31028,3,10000016,수확군,0.0,점
140,20160320,sk0078_01,080300,85,597,31029,3,10000019,PED,0.0,
141,20160320,sk0078_01,080300,85,597,31030,3,10000020,수광량,0.0,
142,20160320,sk0078_01,080300,85,597,31031,3,10000017,평균 과중,0.0,g
143,20160320,sk0078_01,080300,85,597,31032,4,10000002,생장길이,16.0,cm
144,20160320,sk0078_01,080300,85,597,31033,4,10000008,화방높이,14.0,cm
145,20160320,sk0078_01,080300,85,597,31034,4,10000007,줄기직경,12.55,mm
146,20160320,sk0078_01,080300,85,597,31035,4,10000004,엽장,38.0,cm
147,20160320,sk0078_01,080300,85,597,31036,4,10000005,엽폭,30.0,cm
148,20160320,sk0078_01,080300,85,597,31037,4,10000003,엽수,17.0,개
149,20160320,sk0078_01,080300,85,597,31038,4,10000014,개화군,1.2,점
150,20160320,sk0078_01,080300,85,597,31039,4,10000015,착과군,0.3,점
151,20160320,sk0078_01,080300,85,597,31040,4,10000012,열매수,3.0,개
152,20160320,sk0078_01,080300,85,597,31041,4,10000016,수확군,0.0,점
153,20160320,sk0078_01,080300,85,597,31042,4,10000019,PED,0.0,
154,20160320,sk0078_01,080300,85,597,31043,4,10000020,수광량,0.0,
155,20160320,sk0078_01,080300,85,597,31044,4,10000017,평균 과중,0.0,g
156,20160327,sk0078_01,080300,85,598,31045,1,10000002,생장길이,12.0,cm
157,20160327,sk0078_01,080300,85,598,31046,1,10000008,화방높이,20.0,cm
158,20160327,sk0078_01,080300,85,598,31047,1,10000007,줄기직경,9.06,mm
159,20160327,sk0078_01,080300,85,598,31048,1,10000004,엽장,45.0,cm
160,20160327,sk0078_01,080300,85,598,31049,1,10000005,엽폭,43.0,cm
161,20160327,sk0078_01,080300,85,598,31050,1,10000003,엽수,17.0,개
162,20160327,sk0078_01,080300,85,598,31051,1,10000014,개화군,1.15,점
163,20160327,sk0078_01,080300,85,598,31052,1,10000015,착과군,0.15,점
164,20160327,sk0078_01,080300,85,598,31053,1,10000012,열매수,3.0,개
165,20160327,sk0078_01,080300,85,598,31054,1,10000016,수확군,0.0,점
166,20160327,sk0078_01,080300,85,598,31055,1,10000019,PED,0.0,
167,20160327,sk0078_01,080300,85,598,31056,1,10000020,수광량,0.0,
168,20160327,sk0078_01,080300,85,598,31057,1,10000017,평균 과중,0.0,g
169,20160327,sk0078_01,080300,85,598,31058,2,10000002,생장길이,15.0,cm
170,20160327,sk0078_01,080300,85,598,31059,2,10000008,화방높이,10.0,cm
171,20160327,sk0078_01,080300,85,598,31060,2,10000007,줄기직경,11.12,mm
172,20160327,sk0078_01,080300,85,598,31061,2,10000004,엽장,45.0,cm
173,20160327,sk0078_01,080300,85,598,31062,2,10000005,엽폭,38.0,cm
174,20160327,sk0078_01,080300,85,598,31063,2,10000003,엽수,18.0,개
175,20160327,sk0078_01,080300,85,598,31064,2,10000014,개화군,2.05,점
176,20160327,sk0078_01,080300,85,598,31065,2,10000015,착과군,1.0,점
177,20160327,sk0078_01,080300,85,598,31066,2,10000012,열매수,7.0,개
178,20160327,sk0078_01,080300,85,598,31067,2,10000016,수확군,0.0,점
179,20160327,sk0078_01,080300,85,598,31068,2,10000019,PED,0.0,
180,20160327,sk0078_01,080300,85,598,31069,2,10000020,수광량,0.0,
181,20160327,sk0078_01,080300,85,598,31070,2,10000017,평균 과중,0.0,g
182,20160327,sk0078_01,080300,85,598,31071,3,10000002,생장길이,18.0,cm
183,20160327,sk0078_01,080300,85,598,31072,3,10000008,화방높이,12.0,cm
184,20160327,sk0078_01,080300,85,598,31073,3,10000007,줄기직경,9.12,mm
185,20160327,sk0078_01,080300,85,598,31074,3,10000004,엽장,28.0,cm
186,20160327,sk0078_01,080300,85,598,31075,3,10000005,엽폭,27.0,cm
187,20160327,sk0078_01,080300,85,598,31076,3,10000003,엽수,14.0,개
188,20160327,sk0078_01,080300,85,598,31077,3,10000014,개화군,2.2,점
189,20160327,sk0078_01,080300,85,598,31078,3,10000015,착과군,1.1,점
190,20160327,sk0078_01,080300,85,598,31079,3,10000012,열매수,7.0,개
191,20160327,sk0078_01,080300,85,598,31080,3,10000016,수확군,0.0,점
192,20160327,sk0078_01,080300,85,598,31081,3,10000019,PED,0.0,
193,20160327,sk0078_01,080300,85,598,31082,3,10000020,수광량,0.0,
194,20160327,sk0078_01,080300,85,598,31083,3,10000017,평균 과중,0.0,g
195,20160327,sk0078_01,080300,85,598,31084,4,10000002,생장길이,20.0,cm
196,20160327,sk0078_01,080300,85,598,31085,4,10000008,화방높이,11.0,cm
197,20160327,sk0078_01,080300,85,598,31086,4,10000007,줄기직경,10.06,mm
198,20160327,sk0078_01,080300,85,598,31087,4,10000004,엽장,42.0,cm
199,20160327,sk0078_01,080300,85,598,31088,4,10000005,엽폭,29.0,cm
200,20160327,sk0078_01,080300,85,598,31089,4,10000003,엽수,19.0,개
201,20160327,sk0078_01,080300,85,598,31090,4,10000014,개화군,2.1,점
202,20160327,sk0078_01,080300,85,598,31091,4,10000015,착과군,1.0,점
203,20160327,sk0078_01,080300,85,598,31092,4,10000012,열매수,5.0,개
204,20160327,sk0078_01,080300,85,598,31093,4,10000016,수확군,0.0,점
205,20160327,sk0078_01,080300,85,598,31094,4,10000019,PED,0.0,
206,20160327,sk0078_01,080300,85,598,31095,4,10000020,수광량,0.0,
207,20160327,sk0078_01,080300,85,598,31096,4,10000017,평균 과중,0.0,g
208,20160403,sk0078_01,080300,85,968,50337,1,10000002,생장길이,18.0,cm
209,20160403,sk0078_01,080300,85,968,50338,1,10000008,화방높이,17.0,cm
210,20160403,sk0078_01,080300,85,968,50339,1,10000007,줄기직경,11.51,mm
211,20160403,sk0078_01,080300,85,968,50340,1,10000004,엽장,48.0,cm
212,20160403,sk0078_01,080300,85,968,50341,1,10000005,엽폭,47.0,cm
213,20160403,sk0078_01,080300,85,968,50342,1,10000003,엽수,16.0,개
214,20160403,sk0078_01,080300,85,968,50343,1,10000014,개화군,2.4,점
215,20160403,sk0078_01,080300,85,968,50344,1,10000015,착과군,1.5,점
216,20160403,sk0078_01,080300,85,968,50345,1,10000012,열매수,8.0,개
217,20160403,sk0078_01,080300,85,968,50346,1,10000016,수확군,0.0,점
218,20160403,sk0078_01,080300,85,968,50347,1,10000019,PED,0.0,
219,20160403,sk0078_01,080300,85,968,50348,1,10000020,수광량,0.0,
220,20160403,sk0078_01,080300,85,968,50349,1,10000017,평균 과중,0.0,g
221,20160403,sk0078_01,080300,85,968,50350,2,10000002,생장길이,12.0,cm
222,20160403,sk0078_01,080300,85,968,50351,2,10000008,화방높이,8.0,cm
223,20160403,sk0078_01,080300,85,968,50352,2,10000007,줄기직경,7.99,mm
224,20160403,sk0078_01,080300,85,968,50353,2,10000004,엽장,37.0,cm
225,20160403,sk0078_01,080300,85,968,50354,2,10000005,엽폭,30.0,cm
226,20160403,sk0078_01,080300,85,968,50355,2,10000003,엽수,16.0,개
227,20160403,sk0078_01,080300,85,968,50356,2,10000014,개화군,3.1,점
228,20160403,sk0078_01,080300,85,968,50357,2,10000015,착과군,1.3,점
229,20160403,sk0078_01,080300,85,968,50358,2,10000012,열매수,18.0,개
230,20160403,sk0078_01,080300,85,968,50359,2,10000016,수확군,0.0,점
231,20160403,sk0078_01,080300,85,968,50360,2,10000019,PED,0.0,
232,20160403,sk0078_01,080300,85,968,50361,2,10000020,수광량,0.0,
233,20160403,sk0078_01,080300,85,968,50362,2,10000017,평균 과중,0.0,g
234,20160403,sk0078_01,080300,85,968,50363,3,10000002,생장길이,18.0,cm
235,20160403,sk0078_01,080300,85,968,50364,3,10000008,화방높이,13.0,cm
236,20160403,sk0078_01,080300,85,968,50365,3,10000007,줄기직경,9.46,mm
237,20160403,sk0078_01,080300,85,968,50366,3,10000004,엽장,41.0,cm
238,20160403,sk0078_01,080300,85,968,50367,3,10000005,엽폭,37.0,cm
239,20160403,sk0078_01,080300,85,968,50368,3,10000003,엽수,14.0,개
240,20160403,sk0078_01,080300,85,968,50369,3,10000014,개화군,3.1,점
